# Метеостанция Санкт-Петербург, Россия, WMO_ID=26063, выборка с 08.04.2019 по 15.07.2019, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=26063&lang=ru
#
"Местное время в Санкт-Петербурге";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"07.05.2019 03:00";"6.6";"758.5";"759.1";"-1.6";"73";"Ветер, дующий с северо-востока";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"1500-2000";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"10.0";"2.1";"";"";"";"";"";"";
"07.05.2019 00:00";"5.8";"760.1";"760.7";"-0.7";"62";"Ветер, дующий с востоко-северо-востока";"1";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"-1.1";"";"";"";"";"";"";
"06.05.2019 21:00";"8.2";"760.8";"761.3";"-0.4";"47";"Ветер, дующий с северо-востока";"1";"";"";"70 – 80%.";" ";"";"";"";"12.4";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"50%.";"600-1000";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-2.6";"Осадков нет";"12";"";"";"";"";
"06.05.2019 18:00";"11.1";"761.2";"761.7";"-0.5";"33";"Ветер, дующий с востоко-юго-востока";"2";"";"";"70 – 80%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"20–30%.";"600-1000";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-4.8";"Осадков нет";"12";"";"";"";"";
"06.05.2019 15:00";"10.1";"761.7";"762.2";"-0.3";"46";"Ветер, дующий с севера";"1";"";"";"60%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"20–30%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-1.2";"";"";"";"";"";"";
"06.05.2019 12:00";"8.9";"762.0";"762.5";"0.4";"65";"Ветер, дующий с юго-запада";"2";"";"";"60%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"60%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"2.7";"";"";"";"";"";"";
"06.05.2019 09:00";"5.9";"761.6";"762.2";"0.8";"76";"Ветер, дующий с юго-юго-запада";"1";"";"";"20–30%.";" ";"";"";"2.0";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"2.0";"7.0";"12";"Поверхность почвы влажная.";"1.0";"";"";
"06.05.2019 06:00";"2.3";"760.8";"761.4";"0.9";"92";"Штиль, безветрие";"0";"";"";"60%.";" ";"";"";"2.0";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"20–30%.";"1000-1500";"Высокослоистые просвечивающие.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"4.0";"1.1";"10.0";"12";"";"";"";"";
"06.05.2019 03:00";"2.5";"759.9";"760.6";"0.6";"92";"Штиль, безветрие";"0";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Дождь.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"300-600";"";"";"10.0";"1.3";"";"";"";"";"";"";
"06.05.2019 00:00";"2.4";"759.3";"759.9";"0.5";"91";"Штиль, безветрие";"0";"";"";"100%.";"Дождь незамерзающий непрерывный умеренный в срок наблюдения. ";"Ливень (ливни).";"Дождь.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"300-600";"";"";"10.0";"1.1";"";"";"";"";"";"";
"05.05.2019 21:00";"3.7";"758.8";"759.4";"0.5";"86";"Ветер, дующий с северо-запада";"2";"";"";"100%.";"Ливневый(ые) дождь(и) умеренный(ые) или сильный(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Дождь.";"";"9.1";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"2.0";"1.5";"4.0";"12";"";"";"";"";
"05.05.2019 18:00";"7.2";"758.3";"758.8";"0.0";"61";"Ветер, дующий с северо-запада";"1";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"1500-2000";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"10.0";"0.0";"Следы осадков";"12";"";"";"";"";
"05.05.2019 15:00";"8.2";"758.3";"758.8";"0.4";"55";"Ветер, дующий с юго-юго-запада";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2000-2500";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"10.0";"-0.4";"";"";"";"";"";"";
"05.05.2019 12:00";"8.1";"757.9";"758.4";"1.1";"56";"Ветер, дующий с юго-запада";"2";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"10.0";"-0.2";"";"";"";"";"";"";
"05.05.2019 09:00";"5.6";"756.8";"757.4";"1.0";"69";"Ветер, дующий с юго-юго-запада";"3";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"4.3";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"20–30%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"10.0";"0.3";"1.0";"12";"Поверхность почвы влажная.";"3.0";"";"";
"05.05.2019 06:00";"4.6";"755.8";"756.4";"1.5";"79";"Ветер, дующий с юго-запада";"3";"";"";"100%.";" ";"";"";"4.3";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"1.2";"1.0";"12";"";"";"";"";
"05.05.2019 03:00";"4.7";"754.3";"754.9";"0.8";"79";"Ветер, дующий с юго-юго-запада";"2";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"1.3";"";"";"";"";"";"";
"05.05.2019 00:00";"5.9";"753.5";"754.0";"0.3";"77";"Ветер, дующий с юго-запада";"3";"";"12";"90  или более, но не 100%";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"2.2";"";"";"";"";"";"";
"04.05.2019 21:00";"9.0";"753.2";"753.8";"-0.4";"44";"Ветер, дующий с юго-юго-востока";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"9.9";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-2.8";"Осадков нет";"12";"";"";"";"";
"04.05.2019 18:00";"9.4";"753.6";"754.1";"-0.1";"37";"Ветер, дующий с юга";"4";"";"10";"70 – 80%.";" ";"";"";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"40%.";"1000-1500";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-4.6";"Осадков нет";"12";"";"";"";"";
"04.05.2019 15:00";"9.2";"753.7";"754.3";"0.3";"36";"Ветер, дующий с западо-северо-запада";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-5.1";"";"";"";"";"";"";
"04.05.2019 12:00";"6.1";"753.4";"754.0";"1.5";"45";"Ветер, дующий с западо-юго-запада";"4";"";"10";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-5.2";"";"";"";"";"";"";
"04.05.2019 09:00";"2.3";"751.9";"752.5";"1.8";"55";"Ветер, дующий с западо-юго-запада";"4";"";"11";"90  или более, но не 100%";" ";"";"";"2.0";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-5.8";"Осадков нет";"12";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"1.0";"";"";
"04.05.2019 06:00";"2.2";"750.1";"750.7";"1.2";"50";"Ветер, дующий с западо-юго-запада";"5";"";"11";"100%.";" ";"";"";"2.2";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"1000-1500";"";"";"10.0";"-7.2";"Следы осадков";"12";"";"";"";"";
"04.05.2019 03:00";"2.9";"748.9";"749.5";"1.3";"52";"Ветер, дующий с западо-юго-запада";"5";"";"10";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"1000-1500";"";"";"10.0";"-6.2";"";"";"";"";"";"";
"04.05.2019 00:00";"3.4";"747.6";"748.2";"0.9";"64";"Ветер, дующий с западо-юго-запада";"5";"";"13";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1500-2000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-2.8";"";"";"";"";"";"";
"03.05.2019 21:00";"3.5";"746.7";"747.2";"1.4";"67";"Ветер, дующий с западо-юго-запада";"4";"";"13";"100%.";"Ливневый град, или дождь и град. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"4.3";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"-2.1";"0.8";"12";"";"";"";"";
"03.05.2019 18:00";"2.5";"745.3";"745.8";"2.1";"69";"Ветер, дующий с западо-юго-запада";"5";"";"11";"100%.";"Снег с перерывами слабый в срок наблюдения. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"-2.7";"0.8";"12";"";"";"";"";
"03.05.2019 15:00";"2.7";"743.2";"743.8";"3.0";"65";"Ветер, дующий с западо-юго-запада";"4";"";"";"100%.";"Снег с перерывами слабый в срок наблюдения. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"10.0";"-3.2";"";"";"";"";"";"";
"03.05.2019 12:00";"3.0";"740.2";"740.8";"2.7";"75";"Ветер, дующий с западо-юго-запада";"5";"10";"13";"90  или более, но не 100%";"Снег неливневый. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-1.1";"";"";"";"";"";"";
"03.05.2019 09:00";"2.3";"737.5";"738.0";"2.8";"79";"Ветер, дующий с юго-запада";"5";"12";"12";"100%.";"Снег неливневый. ";"Дождь со снегом или другими видами твердых осадков";"Дождь.";"2.0";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-1.0";"0.7";"12";"Поверхность почвы влажная.";"3.0";"";"";
"03.05.2019 06:00";"2.5";"734.7";"735.2";"1.8";"84";"Ветер, дующий с западо-юго-запада";"5";"10";"14";"100%.";"Дождь незамерзающий с перерывами слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"2.4";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"0.1";"7.0";"12";"";"";"";"";
"03.05.2019 03:00";"4.0";"732.9";"733.4";"0.5";"79";"Ветер, дующий с юго-запада";"8";"13";"14";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"0.6";"";"";"";"";"";"";
"03.05.2019 00:00";"7.9";"732.4";"732.9";"-1.2";"76";"Ветер, дующий с юго-юго-запада";"5";"";"";"100%.";"Дождь (незамерзающий) неливневый. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"1000-1500";"";"";"10.0";"3.8";"";"";"";"";"";"";
"02.05.2019 21:00";"7.1";"733.6";"734.2";"-2.6";"91";"Ветер, дующий с западо-юго-запада";"2";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Дождь.";"";"14.1";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"300-600";"";"";"2.0";"5.7";"8.0";"12";"";"";"";"";
"02.05.2019 18:00";"8.5";"736.2";"736.7";"-1.7";"86";"Ветер, дующий с юго-юго-запада";"3";"";"";"100%.";"Дождь незамерзающий с перерывами слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"6.2";"2.0";"12";"";"";"";"";
"02.05.2019 15:00";"8.3";"737.9";"738.4";"-0.5";"80";"Ветер, дующий с юга";"4";"";"10";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Ливень (ливни).";"Дождь.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"10.0";"5.1";"";"";"";"";"";"";
"02.05.2019 12:00";"13.9";"738.4";"738.9";"-1.6";"39";"Ветер, дующий с юго-юго-запада";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1500-2000";"Высокослоистые просвечивающие.";"";"10.0";"-0.1";"";"";"";"";"";"";
"02.05.2019 09:00";"10.7";"740.0";"740.5";"-1.7";"45";"Ветер, дующий с юга";"2";"";"";"100%.";" ";"";"";"9.7";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"";"10.0";"-0.9";"Осадков нет";"12";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"6.0";"";"";
"02.05.2019 06:00";"9.8";"741.7";"742.2";"-2.1";"45";"Ветер, дующий с юга";"3";"";"";"100%.";" ";"";"";"9.7";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"10.0";"-1.6";"Осадков нет";"12";"";"";"";"";
"02.05.2019 03:00";"10.5";"743.8";"744.4";"-1.8";"39";"Ветер, дующий с юга";"2";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-3.0";"";"";"";"";"";"";
"02.05.2019 00:00";"12.6";"745.6";"746.2";"-2.7";"34";"Ветер, дующий с юга";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-3.1";"";"";"";"";"";"";
"01.05.2019 21:00";"12.8";"748.3";"748.8";"-2.1";"27";"Ветер, дующий с востоко-юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"17.7";"";"";"";"";"";"10.0";"-5.7";"Осадков нет";"12";"";"";"";"";
"01.05.2019 18:00";"15.6";"750.4";"750.9";"-1.8";"24";"Ветер, дующий с западо-северо-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-4.9";"Осадков нет";"12";"";"";"";"";
"01.05.2019 15:00";"16.8";"752.2";"752.7";"-2.4";"25";"Ветер, дующий с западо-юго-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-3.3";"";"";"";"";"";"";
"01.05.2019 12:00";"15.7";"754.6";"755.1";"-2.1";"23";"Ветер, дующий с юго-юго-запада";"4";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-5.2";"";"";"";"";"";"";
"01.05.2019 09:00";"12.8";"756.7";"757.2";"-1.4";"29";"Ветер, дующий с западо-юго-запада";"1";"";"";"Облаков нет.";" ";"";"";"3.3";"";"";"";"";"";"";"10.0";"-4.8";"Осадков нет";"12";"Cухая (без трещин, заметного количества пыли или сыпучего песка)";"-1.0";"";"";
"01.05.2019 06:00";"4.3";"758.1";"758.7";"-1.6";"63";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"3.3";"";"";"";"";"";"";"10.0";"-2.2";"Осадков нет";"12";"";"";"";"";
"01.05.2019 03:00";"6.1";"759.7";"760.3";"-1.3";"54";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-2.6";"";"";"";"";"";"";
"01.05.2019 00:00";"7.8";"761.0";"761.6";"-0.8";"39";"Ветер, дующий с востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-5.3";"";"";"";"";"";"";
"30.04.2019 21:00";"10.6";"761.8";"762.4";"-0.9";"33";"Ветер, дующий с востока";"1";"";"";"Облаков нет.";" ";"";"";"";"14.1";"";"";"";"";"";"10.0";"-5.2";"Осадков нет";"12";"";"";"";"";
"30.04.2019 18:00";"13.9";"762.7";"763.2";"-1.5";"23";"Ветер, дующий с северо-северо-запада";"1";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"40%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-6.8";"Осадков нет";"12";"";"";"";"";
"30.04.2019 15:00";"13.6";"764.2";"764.8";"-1.5";"24";"Ветер, дующий с севера";"1";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"40%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-6.5";"";"";"";"";"";"";
"30.04.2019 12:00";"10.7";"765.7";"766.2";"-0.9";"27";"Ветер, дующий с юго-юго-востока";"2";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-7.8";"";"";"";"";"";"";
"30.04.2019 09:00";"7.5";"766.6";"767.2";"-0.3";"37";"Ветер, дующий с востоко-юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"1.2";"";"";"";"";"";"";"10.0";"-6.3";"Осадков нет";"12";"";"";"";"";
"30.04.2019 06:00";"1.7";"766.9";"767.5";"-0.4";"75";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"1.2";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-2.4";"Осадков нет";"12";"";"";"";"";
"30.04.2019 03:00";"1.7";"767.3";"768.0";"-0.1";"70";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-3.2";"";"";"";"";"";"";
"30.04.2019 00:00";"3.3";"767.4";"768.0";"-0.1";"46";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-7.3";"";"";"";"";"";"";
"29.04.2019 21:00";"4.9";"767.5";"768.1";"0.0";"41";"Ветер, дующий с северо-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"9.5";"";"";"";"";"";"10.0";"-7.3";"Осадков нет";"12";"";"";"";"";
"29.04.2019 18:00";"6.7";"767.5";"768.2";"-0.9";"34";"Ветер, дующий с востока";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-8.1";"Осадков нет";"12";"";"";"";"";
"29.04.2019 15:00";"8.5";"768.4";"769.0";"-0.7";"32";"Ветер, дующий с северо-востока";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-7.5";"";"";"";"";"";"";
"29.04.2019 12:00";"8.0";"769.1";"769.7";"-0.6";"35";"Ветер, дующий с северо-северо-востока";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-6.7";"";"";"";"";"";"";
"29.04.2019 09:00";"4.9";"769.7";"770.3";"-0.3";"40";"Ветер, дующий с северо-востока";"1";"";"";"70 – 80%.";" ";"";"";"0.7";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"50%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"10.0";"-7.8";"Осадков нет";"12";"";"";"";"";
