# Метеостанция Берлин / Темпельхоф, Германия, WMO_ID=10384, выборка с 01.01.2015 по 31.12.2015, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=10384&lang=ru
#
"Местное время в Берлине / Темпельхофе";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"04.02.2015 21:00";"-1.2";"758.1";"762.7";"1.3";"88";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.9";"";"";"";"";"";"";
"04.02.2015 20:00";"-1.2";"757.7";"762.4";"1.5";"94";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.1";"";"";"";"";"";"";
"04.02.2015 19:00";"-0.8";"757.3";"761.9";"1.6";"86";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"-1.2";"0.0";"";"";"";"";"";"";"-2.9";"Следы осадков";"12";"";"";"";"";
"04.02.2015 18:00";"-0.7";"756.8";"761.5";"1.6";"82";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.4";"";"";"";"";"";"";
"04.02.2015 17:00";"-0.5";"756.2";"760.9";"1.4";"80";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.6";"";"";"";"";"";"";
"04.02.2015 16:00";"-0.3";"755.7";"760.3";"1.1";"78";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.8";"";"";"";"";"";"";
"04.02.2015 15:00";"0.0";"755.2";"759.9";"0.9";"83";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.6";"";"";"";"";"";"";
"04.02.2015 14:00";"-0.3";"754.8";"759.4";"0.8";"85";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.5";"";"";"";"";"";"";
"04.02.2015 13:00";"-0.2";"754.6";"759.3";"1.0";"80";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.2";"Следы осадков";"6";"";"";"";"";
"04.02.2015 12:00";"-0.2";"754.3";"759.0";"1.1";"81";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.1";"";"";"";"";"";"";
"04.02.2015 11:00";"-0.4";"754.0";"758.7";"1.2";"83";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.9";"";"";"";"";"";"";
"04.02.2015 10:00";"-0.8";"753.6";"758.2";"1.6";"84";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"-1.5";"";"";"";"";"";"";"";"-3.2";"";"";"";"";"";"";
"04.02.2015 09:00";"-1.1";"753.2";"757.9";"1.5";"83";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.6";"";"";"";"";"";"";
"04.02.2015 08:00";"-1.1";"752.8";"757.4";"1.5";"86";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.1";"";"";"";"";"";"";
"04.02.2015 07:00";"-1.1";"752.0";"756.7";"1.0";"88";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"-1.5";"-0.3";"";"";"";"";"";"";"-2.9";"0.4";"12";"";"";"";"";
"04.02.2015 06:00";"-1.3";"751.7";"756.4";"1.0";"89";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.9";"";"";"";"";"";"";
"04.02.2015 05:00";"-1.3";"751.3";"756.0";"0.8";"88";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-3.1";"";"";"";"";"";"";
"04.02.2015 04:00";"-1.3";"751.0";"755.7";"0.6";"90";"Ветер, дующий с северо-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.8";"";"";"";"";"";"";
"04.02.2015 03:00";"-1.0";"750.7";"755.4";"0.6";"90";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.5";"";"";"";"";"";"";
"04.02.2015 02:00";"-1.0";"750.5";"755.2";"0.8";"92";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.2";"";"";"";"";"";"";
"04.02.2015 01:00";"-1.2";"750.4";"755.0";"0.9";"88";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.9";"Следы осадков";"6";"";"";"";"";
"04.02.2015 00:00";"-1.1";"750.1";"754.7";"1.1";"90";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.6";"";"";"";"";"";"";
"03.02.2015 23:00";"-1.2";"749.7";"754.3";"1.1";"89";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.8";"";"";"";"";"";"";
"03.02.2015 22:00";"-1.2";"749.5";"754.1";"1.5";"90";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.7";"";"";"";"";"";"";
"03.02.2015 21:00";"-0.9";"749.0";"753.6";"1.5";"92";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.0";"";"";"";"";"";"";
"03.02.2015 20:00";"-0.4";"748.6";"753.1";"1.6";"91";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.7";"";"";"";"";"";"";
"03.02.2015 19:00";"-0.4";"748.0";"752.6";"1.4";"88";"Ветер, дующий с западо-северо-запада";"3";"";"";"";" ";"";"";"-0.6";"1.5";"";"";"";"";"";"";"-2.2";"0.4";"12";"";"";"";"";
"03.02.2015 18:00";"-0.3";"747.5";"752.1";"1.2";"89";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.9";"";"";"";"";"";"";
"03.02.2015 17:00";"-0.2";"747.0";"751.6";"0.8";"90";"Ветер, дующий с северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.7";"";"";"";"";"";"";
"03.02.2015 16:00";"0.4";"746.6";"751.2";"0.7";"89";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.2";"";"";"";"";"";"";
"03.02.2015 15:00";"0.4";"746.3";"750.9";"0.2";"90";"Ветер, дующий с северо-северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.0";"";"";"";"";"";"";
"03.02.2015 14:00";"0.6";"746.2";"750.7";"0.2";"89";"Ветер, дующий с северо-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.0";"";"";"";"";"";"";
"03.02.2015 13:00";"1.4";"745.9";"750.5";"0.3";"81";"Ветер, дующий с западо-северо-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.5";"0.2";"6";"";"";"";"";
"03.02.2015 12:00";"1.2";"746.1";"750.7";"1.1";"81";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.7";"";"";"";"";"";"";
"03.02.2015 11:00";"0.8";"746.0";"750.6";"1.5";"87";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.2";"";"";"";"";"";"";
"03.02.2015 10:00";"0.6";"745.6";"750.1";"1.7";"85";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"0.0";"";"";"";"";"";"";"";"-1.6";"";"";"";"";"";"";
"03.02.2015 09:00";"0.5";"745.0";"749.6";"1.3";"88";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.3";"";"";"";"";"";"";
"03.02.2015 08:00";"0.6";"744.5";"749.1";"0.9";"94";"Ветер, дующий с западо-северо-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.2";"";"";"";"";"";"";
"03.02.2015 07:00";"0.6";"743.9";"748.5";"0.3";"97";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"0.0";"2.1";"";"";"";"";"";"";"0.1";"0.7";"12";"";"";"";"";
"03.02.2015 06:00";"0.4";"743.7";"748.3";"0.1";"96";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.2";"";"";"";"";"";"";
"03.02.2015 05:00";"0.8";"743.6";"748.2";"0.1";"88";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.0";"";"";"";"";"";"";
"03.02.2015 04:00";"0.8";"743.6";"748.2";"0.3";"87";"Ветер, дующий с западо-юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.1";"";"";"";"";"";"";
"03.02.2015 03:00";"0.3";"743.6";"748.2";"0.1";"91";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.0";"";"";"";"";"";"";
"03.02.2015 02:00";"0.0";"743.5";"748.1";"0.2";"92";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.2";"";"";"";"";"";"";
"03.02.2015 01:00";"0.2";"743.3";"747.9";"0.1";"90";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.3";"0.2";"6";"";"";"";"";
"03.02.2015 00:00";"0.6";"743.5";"748.0";"0.3";"89";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.0";"";"";"";"";"";"";
"02.02.2015 23:00";"0.5";"743.3";"747.9";"0.5";"89";"Ветер, дующий с запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.1";"";"";"";"";"";"";
"02.02.2015 22:00";"1.1";"743.2";"747.7";"0.7";"89";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.6";"";"";"";"";"";"";
"02.02.2015 21:00";"1.2";"743.2";"747.7";"0.8";"86";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.9";"";"";"";"";"";"";
"02.02.2015 20:00";"1.8";"742.8";"747.3";"0.5";"77";"Ветер, дующий с западо-юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.9";"";"";"";"";"";"";
"02.02.2015 19:00";"2.1";"742.5";"747.0";"0.2";"74";"Ветер, дующий с юго-запада";"5";"";"";"";" ";"";"";"-0.5";"2.7";"";"";"";"";"";"";"-2.1";"Следы осадков";"12";"";"";"";"";
"02.02.2015 18:00";"2.4";"742.4";"746.9";"0.1";"77";"Ветер, дующий с юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.3";"";"";"";"";"";"";
"02.02.2015 17:00";"2.6";"742.3";"746.8";"0.0";"80";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.6";"";"";"";"";"";"";
"02.02.2015 16:00";"2.6";"742.3";"746.8";"0.0";"79";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.8";"";"";"";"";"";"";
"02.02.2015 15:00";"2.6";"742.3";"746.8";"0.0";"81";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.4";"";"";"";"";"";"";
"02.02.2015 14:00";"2.4";"742.3";"746.8";"0.1";"81";"Ветер, дующий с западо-юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.6";"";"";"";"";"";"";
"02.02.2015 13:00";"2.5";"742.3";"746.8";"0.3";"83";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.2";"Следы осадков";"6";"";"";"";"";
"02.02.2015 12:00";"2.1";"742.3";"746.8";"0.6";"83";"Ветер, дующий с запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"02.02.2015 11:00";"1.7";"742.2";"746.7";"0.8";"86";"Ветер, дующий с западо-юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"02.02.2015 10:00";"0.7";"742.0";"746.5";"0.9";"87";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"-0.8";"";"";"";"";"";"";"";"-1.3";"";"";"";"";"";"";
"02.02.2015 09:00";"-0.2";"741.7";"746.2";"0.8";"90";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.6";"";"";"";"";"";"";
"02.02.2015 08:00";"-0.5";"741.4";"746.0";"0.7";"91";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.8";"";"";"";"";"";"";
"02.02.2015 07:00";"-0.1";"741.1";"745.7";"0.6";"90";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"-0.8";"0.9";"";"";"";"";"";"";"-1.6";"Осадков нет";"12";"";"";"";"";
"02.02.2015 06:00";"-0.1";"740.9";"745.5";"0.4";"89";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.7";"";"";"";"";"";"";
"02.02.2015 05:00";"0.3";"740.7";"745.2";"0.4";"88";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.5";"";"";"";"";"";"";
"02.02.2015 04:00";"0.6";"740.5";"745.0";"0.4";"86";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.5";"";"";"";"";"";"";
"02.02.2015 03:00";"0.4";"740.5";"745.0";"0.6";"87";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.6";"";"";"";"";"";"";
"02.02.2015 02:00";"0.2";"740.3";"744.8";"0.6";"87";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.7";"";"";"";"";"";"";
"02.02.2015 01:00";"-0.4";"740.1";"744.7";"0.4";"88";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.2";"Осадков нет";"6";"";"";"";"";
"02.02.2015 00:00";"-0.2";"739.9";"744.5";"0.1";"88";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.0";"";"";"";"";"";"";
"01.02.2015 23:00";"-0.5";"739.7";"744.3";"0.1";"89";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.1";"";"";"";"";"";"";
"01.02.2015 22:00";"-0.7";"739.7";"744.3";"0.4";"91";"Ветер, дующий с юго-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-2.0";"";"";"";"";"";"";
"01.02.2015 21:00";"0.0";"739.8";"744.3";"0.8";"88";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.7";"";"";"";"";"";"";
"01.02.2015 20:00";"0.3";"739.6";"744.1";"0.9";"87";"Ветер, дующий с западо-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.7";"";"";"";"";"";"";
"01.02.2015 19:00";"0.9";"739.3";"743.8";"0.9";"84";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"0.5";"3.7";"";"";"";"";"";"";"-1.5";"0.3";"12";"";"";"";"";
"01.02.2015 18:00";"1.4";"739.0";"743.5";"0.8";"82";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.3";"";"";"";"";"";"";
"01.02.2015 17:00";"2.4";"738.7";"743.2";"0.8";"77";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.2";"";"";"";"";"";"";
"01.02.2015 16:00";"3.3";"738.4";"742.9";"0.6";"77";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.4";"";"";"";"";"";"";
"01.02.2015 15:00";"3.2";"738.2";"742.7";"0.5";"77";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"01.02.2015 14:00";"3.3";"737.9";"742.4";"0.5";"75";"Ветер, дующий с запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.7";"";"";"";"";"";"";
"01.02.2015 13:00";"2.9";"737.8";"742.3";"0.6";"77";"Ветер, дующий с западо-юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.7";"0.3";"6";"";"";"";"";
"01.02.2015 12:00";"2.5";"737.7";"742.2";"1.0";"81";"Ветер, дующий с западо-юго-запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"01.02.2015 11:00";"1.6";"737.4";"741.9";"1.3";"87";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.4";"";"";"";"";"";"";
"01.02.2015 10:00";"0.6";"737.2";"741.7";"1.5";"90";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"0.3";"";"";"";"";"";"";"";"-0.9";"";"";"";"";"";"";
"01.02.2015 09:00";"0.8";"736.7";"741.2";"1.3";"93";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.2";"";"";"";"";"";"";
"01.02.2015 08:00";"0.8";"736.1";"740.6";"1.0";"92";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.4";"";"";"";"";"";"";
"01.02.2015 07:00";"0.7";"735.7";"740.2";"0.8";"91";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"0.3";"1.2";"";"";"";"";"";"";"-0.6";"2.0";"12";"";"";"";"";
"01.02.2015 06:00";"0.5";"735.4";"739.9";"0.7";"91";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.8";"";"";"";"";"";"";
"01.02.2015 05:00";"0.5";"735.1";"739.6";"0.6";"92";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.7";"";"";"";"";"";"";
"01.02.2015 04:00";"0.5";"734.9";"739.4";"0.5";"91";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.8";"";"";"";"";"";"";
"01.02.2015 03:00";"0.4";"734.7";"739.2";"0.5";"92";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.8";"";"";"";"";"";"";
"01.02.2015 02:00";"0.5";"734.5";"739.0";"0.6";"93";"Ветер, дующий с юго-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.5";"";"";"";"";"";"";
"01.02.2015 01:00";"0.5";"734.4";"738.9";"0.8";"96";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.1";"2.0";"6";"";"";"";"";
"01.02.2015 00:00";"1.0";"734.2";"738.7";"0.8";"94";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.1";"";"";"";"";"";"";
"31.01.2015 23:00";"0.6";"733.9";"738.4";"0.9";"97";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.1";"";"";"";"";"";"";
"31.01.2015 22:00";"1.2";"733.6";"738.1";"0.9";"94";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.3";"";"";"";"";"";"";
"31.01.2015 21:00";"0.8";"733.4";"737.9";"1.0";"96";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"31.01.2015 20:00";"1.0";"733.0";"737.5";"1.0";"95";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.3";"";"";"";"";"";"";
"31.01.2015 19:00";"0.9";"732.7";"737.2";"1.1";"92";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"-0.5";"1.0";"";"";"";"";"";"";"-0.3";"Следы осадков";"12";"";"";"";"";
"31.01.2015 18:00";"0.9";"732.4";"736.9";"1.2";"92";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.2";"";"";"";"";"";"";
"31.01.2015 17:00";"0.9";"732.0";"736.5";"1.1";"92";"Ветер, дующий с юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.2";"";"";"";"";"";"";
"31.01.2015 16:00";"0.9";"731.6";"736.1";"1.0";"90";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.6";"";"";"";"";"";"";
"31.01.2015 15:00";"0.8";"731.2";"735.7";"0.6";"88";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.0";"";"";"";"";"";"";
"31.01.2015 14:00";"0.8";"730.9";"735.4";"0.6";"86";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.3";"";"";"";"";"";"";
"31.01.2015 13:00";"0.9";"730.6";"735.0";"0.7";"87";"Ветер, дующий с запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.1";"Осадков нет";"6";"";"";"";"";
"31.01.2015 12:00";"0.5";"730.6";"735.1";"0.9";"89";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.2";"";"";"";"";"";"";
"31.01.2015 11:00";"0.6";"730.3";"734.8";"0.9";"90";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.9";"";"";"";"";"";"";
"31.01.2015 10:00";"0.0";"729.9";"734.4";"1.0";"89";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"-0.5";"";"";"";"";"";"";"";"-1.6";"";"";"";"";"";"";
"31.01.2015 09:00";"-0.3";"729.7";"734.2";"1.2";"92";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.4";"";"";"";"";"";"";
"31.01.2015 08:00";"-0.5";"729.4";"733.9";"1.1";"92";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-1.6";"";"";"";"";"";"";
"31.01.2015 07:00";"0.0";"728.9";"733.4";"1.0";"94";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"0.0";"0.9";"";"";"";"";"";"";"-0.9";"5.0";"12";"";"";"";"";
"31.01.2015 06:00";"0.3";"728.5";"733.0";"0.8";"93";"Ветер, дующий с запада";"5";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.7";"";"";"";"";"";"";
"31.01.2015 05:00";"0.2";"728.3";"732.7";"1.0";"94";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.7";"";"";"";"";"";"";
"31.01.2015 04:00";"0.2";"727.9";"732.4";"0.9";"94";"Ветер, дующий с западо-северо-запада";"11";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.7";"";"";"";"";"";"";
"31.01.2015 03:00";"0.2";"727.7";"732.1";"0.8";"96";"Ветер, дующий с западо-северо-запада";"15";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.4";"";"";"";"";"";"";
"31.01.2015 02:00";"0.1";"727.3";"731.8";"0.6";"96";"Ветер, дующий с западо-северо-запада";"7";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.4";"";"";"";"";"";"";
"31.01.2015 01:00";"0.2";"727.0";"731.5";"0.3";"97";"Ветер, дующий с западо-северо-запада";"6";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.2";"3.0";"6";"";"";"";"";
"31.01.2015 00:00";"0.4";"726.9";"731.3";"0.4";"98";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.1";"";"";"";"";"";"";
"30.01.2015 23:00";"0.8";"726.7";"731.1";"0.0";"96";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"30.01.2015 22:00";"0.7";"726.7";"731.1";"0.0";"95";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.0";"";"";"";"";"";"";
"30.01.2015 21:00";"0.8";"726.5";"730.9";"-0.2";"92";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.3";"";"";"";"";"";"";
"30.01.2015 20:00";"0.8";"726.7";"731.1";"0.1";"92";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"-0.3";"";"";"";"";"";"";
"30.01.2015 19:00";"0.9";"726.7";"731.1";"0.3";"93";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"0.6";"2.1";"";"";"";"";"";"";"-0.1";"0.3";"12";"";"";"";"";
"30.01.2015 18:00";"1.2";"726.7";"731.2";"0.6";"93";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.2";"";"";"";"";"";"";
"30.01.2015 17:00";"1.6";"726.6";"731.0";"0.8";"93";"Ветер, дующий с юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.5";"";"";"";"";"";"";
"30.01.2015 16:00";"1.8";"726.4";"730.9";"0.7";"95";"Ветер, дующий с западо-юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.0";"";"";"";"";"";"";
"30.01.2015 15:00";"1.7";"726.1";"730.6";"-0.1";"94";"Ветер, дующий с западо-юго-запада";"4";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.9";"";"";"";"";"";"";
"30.01.2015 14:00";"2.1";"725.8";"730.3";"-0.3";"95";"Ветер, дующий с юго-запада";"3";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.4";"";"";"";"";"";"";
"30.01.2015 13:00";"1.9";"725.7";"730.1";"-0.4";"96";"Ветер, дующий с юго-юго-запада";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"1.3";"0.2";"6";"";"";"";"";
"30.01.2015 12:00";"1.5";"726.2";"730.6";"0.4";"96";"Ветер, дующий с юга";"2";"";"";"";" ";"";"";"";"";"";"";"";"";"";"";"0.9";"";"";"";"";"";"";
