# Метеостанция Нур-Султан, Казахстан, WMO_ID=35188, выборка с 01.01.2019 по 30.07.2019, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=35188&lang=ru
#
"Местное время в Нур-Султане";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"03.02.2019 12:00";"-15.8";"739.3";"774.2";"0.2";"64";"Ветер, дующий с юга";"1";"";"";"100%.";" ";"";"";"-20.1";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"10.0";"-21.1";"";"";"";"";"";"";
"03.02.2019 09:00";"-19.3";"739.1";"774.5";"0.3";"76";"Ветер, дующий с юга";"1";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-22.5";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"21.0";
"03.02.2019 06:00";"-20.1";"738.8";"774.3";"0.0";"77";"Ветер, дующий с юго-юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-23.1";"";"";"";"";"";"";
"03.02.2019 03:00";"-18.7";"738.8";"774.1";"0.1";"75";"Ветер, дующий с юго-юго-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-22.0";"";"";"";"";"";"";
"03.02.2019 00:00";"-16.8";"738.7";"773.8";"-0.1";"76";"Ветер, дующий с западо-юго-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"-12.3";"";"";"";"";"";"";"-20.0";"";"";"";"";"";"";
"02.02.2019 21:00";"-15.0";"738.8";"773.6";"-0.5";"76";"Ветер, дующий с юго-юго-запада";"2";"";"";"100%.";" ";"";"";"";"-12.3";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"";"-18.3";"";"";"";"";"";"";
"02.02.2019 18:00";"-13.4";"739.3";"773.9";"-0.2";"72";"Ветер, дующий с юго-запада";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"10.0";"-17.5";"";"";"";"";"";"";
"02.02.2019 15:00";"-13.0";"739.5";"774.0";"-0.7";"65";"Ветер, дующий с юго-юго-запада";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"10.0";"-18.2";"";"";"";"";"";"";
"02.02.2019 12:00";"-15.5";"740.2";"775.0";"-0.9";"68";"Ветер, дующий с юго-юго-запада";"4";"";"";"100%.";" ";"";"";"-18.2";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"40%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"10.0";"-20.2";"";"";"";"";"";"";
"02.02.2019 09:00";"-17.2";"741.1";"776.2";"-0.5";"73";"Ветер, дующий с юга";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"50%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"10.0";"-21.0";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"21.0";
"02.02.2019 06:00";"-16.5";"741.6";"776.7";"-1.2";"75";"Ветер, дующий с юга";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"";"-19.9";"";"";"";"";"";"";
"02.02.2019 03:00";"-16.8";"742.8";"778.0";"-0.9";"75";"Ветер, дующий с юга";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"";"-20.3";"";"";"";"";"";"";
"02.02.2019 00:00";"-18.2";"743.7";"779.2";"-0.7";"73";"Ветер, дующий с юго-юго-востока";"2";"";"";"100%.";" ";"";"";"";"-18.0";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"";"-21.9";"";"";"";"";"";"";
"01.02.2019 21:00";"-18.0";"744.4";"779.8";"-0.4";"72";"Ветер, дующий с юго-юго-востока";"1";"";"";"100%.";" ";"";"";"";"-18.0";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"";"-21.8";"";"";"";"";"";"";
"01.02.2019 18:00";"-18.8";"744.8";"780.4";"-0.5";"66";"Ветер, дующий с юга";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"10.0";"-23.6";"";"";"";"";"";"";
"01.02.2019 15:00";"-18.5";"745.3";"780.9";"-0.1";"67";"Ветер, дующий с юга";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"1000-1500";"";"";"10.0";"-23.1";"";"";"";"";"";"";
"01.02.2019 12:00";"-21.9";"745.4";"781.5";"0.4";"67";"Ветер, дующий с юго-юго-востока";"2";"";"";"100%.";" ";"";"";"-27.5";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Клочья (часто чечевицеобразные) высококучевых просвечивающих, непрерывно изменяющихся; расположены на одном или более уровнях.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"10.0";"-26.4";"";"";"";"";"";"";
"01.02.2019 09:00";"-26.4";"745.0";"781.7";"1.2";"75";"Ветер, дующий с северо-северо-запада";"1";"";"";"100%.";"Видимость ухудшена дымом, например: от степных или лесных пожаров, промышленных предприятий или вулканическим пеплом. ";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"4.0";"-29.5";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"21.0";
"01.02.2019 06:00";"-27.1";"743.8";"780.5";"1.4";"70";"Ветер, дующий с северо-северо-востока";"1";"";"";"Облаков нет.";"Состояние неба в общем не изменилось. ";"Метель";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"";"";"";"";"";"";"-30.9";"";"";"";"";"";"";
"01.02.2019 03:00";"-26.3";"742.4";"779.0";"1.9";"70";"Ветер, дующий с северо-востока";"2";"";"";"Облаков нет.";"Состояние неба в общем не изменилось. ";"Метель";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"";"";"";"";"";"";"-30.2";"";"";"";"";"";"";
"01.02.2019 00:00";"-24.8";"740.5";"776.7";"1.8";"68";"Ветер, дующий с северо-северо-востока";"3";"";"";"100%.";"Слабый или умеренный поземок в целом низкий (ниже уровня глаз наблюдателя). ";"Снег и/или другие виды твердых осадков";"Метель";"";"-13.1";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"";"-29.0";"1.0";"12";"";"";"";"";
"31.01.2019 21:00";"-22.3";"738.7";"774.5";"3.6";"74";"Ветер, дующий с северо-северо-востока";"4";"";"";"90  или более, но не 100%";"Слабый или умеренный поземок в целом низкий (ниже уровня глаз наблюдателя). ";"Снег и/или другие виды твердых осадков";"Метель";"";"-13.1";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"90  или более, но не 100%";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"";"-25.7";"1.0";"12";"";"";"";"";
"31.01.2019 18:00";"-17.5";"735.1";"770.0";"3.5";"78";"Ветер, дующий с северо-запада";"5";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-20.4";"";"";"";"";"";"";
"31.01.2019 15:00";"-15.5";"731.6";"766.1";"1.7";"76";"Ветер, дующий с северо-востока";"6";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"90  или более, но не 100%";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-18.8";"";"";"";"";"";"";
"31.01.2019 12:00";"-15.7";"729.9";"764.3";"1.7";"79";"Ветер, дующий с северо-востока";"4";"";"";"100%.";"Снег непрерывный умеренный в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"-13.3";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"90  или более, но не 100%";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"2.0";"-18.5";"1.0";"12";"";"";"";"";
"31.01.2019 09:00";"-13.2";"728.2";"762.2";"0.7";"81";"Ветер, дующий с северо-востока";"4";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Снег и/или другие виды твердых осадков";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"600-1000";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-15.8";"1.0";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"19.0";
"31.01.2019 06:00";"-8.6";"727.5";"760.9";"-0.4";"84";"Ветер, дующий с западо-юго-запада";"1";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"";"-10.9";"";"";"";"";"";"";
"31.01.2019 03:00";"-7.3";"727.9";"761.1";"-0.8";"53";"Ветер, дующий с юго-юго-востока";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"2500 или более, или облаков нет.";"";"";"";"-15.3";"";"";"";"";"";"";
"31.01.2019 00:00";"-8.1";"728.7";"762.1";"-0.9";"53";"Ветер, дующий с юга";"1";"";"";"100%.";" ";"";"";"";"-6.6";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"";"-16.0";"";"";"";"";"";"";
"30.01.2019 21:00";"-8.0";"729.6";"763.0";"-1.0";"48";"Ветер, дующий с юга";"2";"";"";"100%.";" ";"";"";"";"-6.6";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"";"-17.1";"";"";"";"";"";"";
"30.01.2019 18:00";"-7.6";"730.6";"763.9";"-1.2";"44";"Ветер, дующий с запада";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"10.0";"-17.8";"";"";"";"";"";"";
"30.01.2019 15:00";"-6.9";"731.8";"765.2";"-1.6";"36";"Ветер, дующий с востока";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"10.0";"-19.5";"";"";"";"";"";"";
"30.01.2019 12:00";"-8.9";"733.4";"767.1";"-1.4";"33";"Ветер, дующий с юго-юго-востока";"2";"";"";"100%.";" ";"";"";"-14.5";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"10.0";"-22.3";"";"";"";"";"";"";
"30.01.2019 09:00";"-12.0";"734.8";"769.0";"-1.3";"49";"Ветер, дующий с юга";"2";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"10.0";"-20.6";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"19.0";
"30.01.2019 06:00";"-13.5";"736.1";"770.5";"-1.4";"47";"Ветер, дующий с юго-юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-22.4";"";"";"";"";"";"";
"30.01.2019 03:00";"-14.5";"737.5";"772.1";"-1.3";"52";"Ветер, дующий с юго-юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-22.2";"";"";"";"";"";"";
"30.01.2019 00:00";"-13.6";"738.8";"773.4";"-1.7";"54";"Ветер, дующий с юго-юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"-11.7";"";"";"";"";"";"";"-21.1";"";"";"";"";"";"";
"29.01.2019 21:00";"-13.1";"740.5";"775.1";"-1.2";"56";"Ветер, дующий с юго-юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"-11.7";"";"";"";"";"";"";"-20.2";"";"";"";"";"";"";
"29.01.2019 18:00";"-12.7";"741.7";"776.3";"-1.5";"52";"Ветер, дующий с юго-востока";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые когтевидные или нитевидные или первые и вторые, распространяющиеся по небу и в целом обычно уплотняющиеся.";"10.0";"-20.5";"";"";"";"";"";"";
"29.01.2019 15:00";"-12.5";"743.2";"777.9";"-0.9";"48";"Ветер, дующий с юго-запада";"2";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-21.3";"";"";"";"";"";"";
"29.01.2019 12:00";"-15.4";"744.1";"779.2";"-1.2";"48";"Ветер, дующий с юго-юго-запада";"2";"";"";"Облаков нет.";" ";"";"";"-20.7";"";"";"";"";"";"";"10.0";"-23.9";"";"";"";"";"";"";
"29.01.2019 09:00";"-19.3";"745.3";"781.0";"-0.9";"54";"Ветер, дующий с юго-юго-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-26.3";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"19.0";
"29.01.2019 06:00";"-20.5";"746.2";"782.1";"-1.4";"56";"Ветер, дующий с запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-27.0";"";"";"";"";"";"";
"29.01.2019 03:00";"-20.4";"747.6";"783.5";"-0.3";"62";"Ветер, дующий с юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-25.8";"";"";"";"";"";"";
"29.01.2019 00:00";"-19.5";"747.9";"783.7";"-1.0";"64";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"-17.8";"";"";"";"";"";"";"-24.6";"";"";"";"";"";"";
"28.01.2019 21:00";"-18.7";"748.9";"784.7";"-0.6";"64";"Ветер, дующий с юга";"1";"";"";"Облаков нет.";" ";"";"";"";"-17.8";"";"";"";"";"";"";"-23.8";"";"";"";"";"";"";
"28.01.2019 18:00";"-18.5";"749.5";"785.3";"-0.9";"69";"Ветер, дующий с востоко-северо-востока";"1";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-22.8";"";"";"";"";"";"";
"28.01.2019 15:00";"-17.8";"750.4";"786.1";"-0.4";"61";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-23.5";"";"";"";"";"";"";
"28.01.2019 12:00";"-20.8";"750.8";"787.0";"0.4";"76";"Ветер, дующий с юго-юго-востока";"1";"";"";"Облаков нет.";"Видимость ухудшена дымом, например: от степных или лесных пожаров, промышленных предприятий или вулканическим пеплом. ";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"-27.0";"";"";"";"";"";"";"4.0";"-23.9";"";"";"";"";"";"";
"28.01.2019 09:00";"-24.8";"750.4";"787.1";"0.3";"80";"Ветер, дующий с востоко-северо-востока";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"90  или более, но не 100%";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"4.0";"-27.3";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"20.0";
"28.01.2019 06:00";"-25.1";"750.1";"786.9";"0.9";"76";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-28.1";"";"";"";"";"";"";
"28.01.2019 03:00";"-27.0";"749.2";"786.3";"0.8";"76";"Штиль, безветрие";"0";"";"";"Облаков нет.";"Видимость ухудшена дымом, например: от степных или лесных пожаров, промышленных предприятий или вулканическим пеплом. ";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"";"";"";"";"";"";"";"-30.0";"";"";"";"";"";"";
"28.01.2019 00:00";"-25.1";"748.4";"785.1";"1.0";"78";"Штиль, безветрие";"0";"";"";"Облаков нет.";"Видимость ухудшена дымом, например: от степных или лесных пожаров, промышленных предприятий или вулканическим пеплом. ";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"-19.7";"";"";"";"";"";"";"-27.8";"";"";"";"";"";"";
"27.01.2019 21:00";"-25.7";"747.4";"784.2";"1.8";"77";"Штиль, безветрие";"0";"";"";"Облаков нет.";"Видимость ухудшена дымом, например: от степных или лесных пожаров, промышленных предприятий или вулканическим пеплом. ";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"-19.7";"";"";"";"";"";"";"-28.6";"";"";"";"";"";"";
"27.01.2019 18:00";"-22.4";"745.6";"781.8";"1.7";"70";"Ветер, дующий с севера";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-26.4";"";"";"";"";"";"";
"27.01.2019 15:00";"-20.2";"743.9";"779.7";"1.2";"66";"Ветер, дующий с запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-24.9";"";"";"";"";"";"";
"27.01.2019 12:00";"-22.7";"742.7";"778.8";"1.9";"73";"Ветер, дующий с юго-запада";"1";"";"";"Облаков нет.";"Дымка. ";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"-25.4";"";"";"";"";"";"";"4.0";"-26.2";"";"";"";"";"";"";
"27.01.2019 09:00";"-25.2";"740.8";"777.1";"1.4";"76";"Ветер, дующий с западо-юго-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-28.2";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"20.0";
"27.01.2019 06:00";"-24.9";"739.4";"775.6";"0.4";"80";"Ветер, дующий с юго-юго-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-27.4";"";"";"";"";"";"";
"27.01.2019 03:00";"-22.6";"739.0";"774.9";"0.8";"80";"Ветер, дующий с западо-юго-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-25.1";"";"";"";"";"";"";
"27.01.2019 00:00";"-20.6";"738.2";"773.8";"1.3";"81";"Ветер, дующий с юго-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"-6.3";"";"";"";"";"";"";"-23.0";"2.0";"12";"";"";"";"";
"26.01.2019 21:00";"-16.7";"736.9";"771.9";"1.6";"84";"Ветер, дующий с запада";"2";"";"";"Облаков нет.";"Облака в целом рассеиваются или становятся менее развитыми. ";"Метель";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"-6.3";"";"";"";"";"";"";"-18.8";"2.0";"12";"";"";"";"";
"26.01.2019 18:00";"-10.8";"735.3";"769.3";"1.3";"83";"Ветер, дующий с западо-северо-запада";"3";"";"";"70 – 80%.";"Слабый или умеренный поземок в целом низкий (ниже уровня глаз наблюдателя). ";"Снег и/или другие виды твердых осадков";"Метель";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"70 – 80%.";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-13.1";"";"";"";"";"";"";
"26.01.2019 15:00";"-6.6";"734.0";"767.4";"0.4";"86";"Ветер, дующий с юго-запада";"3";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"90  или более, но не 100%";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-8.6";"";"";"";"";"";"";
"26.01.2019 12:00";"-6.4";"733.6";"766.9";"-0.2";"89";"Ветер, дующий с юго-юго-запада";"3";"";"";"100%.";"Снег непрерывный умеренный в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"-15.5";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"70 – 80%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"2.0";"-7.9";"Следы осадков";"12";"";"";"";"";
"26.01.2019 09:00";"-7.0";"733.8";"767.2";"-0.7";"89";"Ветер, дующий с юга";"3";"";"";"100%.";"Слабый или умеренный поземок в целом низкий (ниже уровня глаз наблюдателя). ";"Снег и/или другие виды твердых осадков";"Метель";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"1000-1500";"";"";"10.0";"-8.6";"Следы осадков";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"19.0";
"26.01.2019 06:00";"-6.2";"734.5";"767.9";"-1.7";"81";"Ветер, дующий с юго-юго-запада";"3";"";"";"90  или более, но не 100%";"Слабый или умеренный поземок в целом низкий (ниже уровня глаз наблюдателя). ";"Метель";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"";"-8.9";"";"";"";"";"";"";
