# Метеостанция Омск, Россия, WMO_ID=28698, выборка с 08.04.2019 по 15.07.2019, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=28698&lang=ru
#
"Местное время в Омске";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"29.04.2019 21:00";"10.2";"740.2";"751.1";"2.4";"65";"Ветер, дующий с запада";"3";"";"18";"20–30%.";" ";"";"";"";"22.0";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"3.9";"Осадков нет";"12";"";"";"";"";
"29.04.2019 18:00";"20.7";"737.8";"748.3";"-0.9";"26";"Ветер, дующий с западо-юго-запада";"7";"";"";"100%.";"Пыль или песок, поднятые ветром на или вблизи станции в срок наблюдения, но нет хорошо развитого пыльного или песчаного вихря (вихрей), и никакой пыльной или песчаной бури не видно; или, в случае сообщения с судна или с береговой станции, брызги, переносимые ветром на станции. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"60%.";"600-1000";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"7.0";"0.5";"";"";"";"";"";"";
"29.04.2019 15:00";"20.6";"738.7";"749.2";"-0.6";"35";"Ветер, дующий с западо-юго-запада";"5";"";"13";"100%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"60%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"4.6";"";"";"";"";"";"";
"29.04.2019 12:00";"17.5";"739.3";"750.0";"0.3";"52";"Ветер, дующий с юго-запада";"5";"";"13";"70 – 80%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"60%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"20.0";"7.5";"";"";"";"";"";"";
"29.04.2019 09:00";"13.8";"739.0";"749.8";"-0.9";"65";"Ветер, дующий с юго-юго-запада";"4";"";"";"70 – 80%.";" ";"";"";"9.0";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"7.3";"Осадков нет";"12";"Поверхность почвы влажная.";"5.0";"";"";
"29.04.2019 06:00";"9.2";"739.9";"750.9";"-1.4";"73";"Ветер, дующий с юга";"2";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"4.5";"";"";"";"";"";"";
"29.04.2019 03:00";"9.1";"741.3";"752.3";"-1.7";"74";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"4.6";"";"";"";"";"";"";
"29.04.2019 00:00";"10.9";"743.0";"754.0";"-0.8";"68";"Ветер, дующий с юга";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"5.1";"";"";"";"";"";"";
"28.04.2019 21:00";"11.3";"743.8";"754.8";"-1.5";"71";"Ветер, дующий с юга";"2";"";"";"60%.";" ";"";"";"";"17.2";"Слоисто-кучевые, образовавшиеся из кучевых.";"60%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"6.2";"Осадков нет";"12";"";"";"";"";
"28.04.2019 18:00";"11.9";"745.3";"756.2";"0.0";"61";"Ветер, дующий с юго-юго-запада";"3";"";"14";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"20.0";"4.6";"";"";"";"";"";"";
"28.04.2019 15:00";"15.9";"745.3";"756.1";"-2.2";"33";"Ветер, дующий с юго-юго-запада";"3";"";"12";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-0.6";"";"";"";"";"";"";
"28.04.2019 12:00";"7.9";"747.5";"758.7";"-2.5";"51";"Ветер, дующий с юго-юго-востока";"6";"10";"11";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-1.7";"";"";"";"";"";"";
"28.04.2019 09:00";"2.0";"750.0";"761.4";"-0.9";"60";"Ветер, дующий с юго-востока";"3";"";"";"100%.";" ";"";"";"-3.3";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-5.1";"Осадков нет";"12";"Поверхность почвы влажная.";"-1.0";"";"";
"28.04.2019 06:00";"-2.9";"750.9";"762.5";"0.3";"93";"Ветер, дующий с юго-востока";"1";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-3.9";"";"";"";"";"";"";
"28.04.2019 03:00";"-1.4";"750.6";"762.1";"0.6";"85";"Ветер, дующий с западо-юго-запада";"1";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-3.6";"";"";"";"";"";"";
"28.04.2019 00:00";"0.8";"750.0";"761.5";"1.9";"68";"Ветер, дующий с западо-северо-запада";"2";"";"";"40%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Ливень (ливни).";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"40%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-4.6";"";"";"";"";"";"";
"27.04.2019 21:00";"2.9";"748.1";"759.5";"1.4";"68";"Ветер, дующий с западо-северо-запада";"2";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Ливень (ливни).";"";"6.3";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"70 – 80%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-2.5";"1.0";"12";"";"";"";"";
"27.04.2019 18:00";"3.8";"746.7";"757.9";"0.8";"69";"Ветер, дующий с запада";"3";"";"12";"100%.";"Ливневая снежная крупа или небольшой град с дождем или без него, или дождь со снегом слабые в срок наблюдения или за последний час. ";"Ливень (ливни).";"Ливень (ливни).";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"300-600";"";"";"8.0";"-1.4";"";"";"";"";"";"";
"27.04.2019 15:00";"5.3";"745.9";"757.0";"-1.5";"57";"Ветер, дующий с юга";"3";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"60%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-2.6";"";"";"";"";"";"";
"27.04.2019 12:00";"1.2";"747.4";"758.8";"-0.9";"81";"Ветер, дующий с юга";"3";"";"";"100%.";"Ливневый снег слабый в срок наблюдения или за последний час. ";"Ливень (ливни).";"Ливень (ливни).";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"300-600";"";"";"8.0";"-1.7";"";"";"";"";"";"";
"27.04.2019 09:00";"0.2";"748.3";"759.8";"-0.1";"82";"Ветер, дующий с юго-юго-запада";"2";"";"";"100%.";" ";"";"";"-4.2";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"20.0";"-2.5";"Осадков нет";"12";"Поверхность почвы замерзшая.";"-1.0";"";"";
"27.04.2019 06:00";"-1.7";"748.4";"760.0";"-1.0";"73";"Ветер, дующий с юго-востока";"1";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-6.0";"";"";"";"";"";"";
"27.04.2019 03:00";"-3.5";"749.4";"761.1";"-0.9";"81";"Ветер, дующий с юго-востока";"1";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-6.3";"";"";"";"";"";"";
"27.04.2019 00:00";"-3.4";"750.3";"762.0";"0.1";"78";"Штиль, безветрие";"0";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-6.7";"";"";"";"";"";"";
"26.04.2019 21:00";"0.4";"750.2";"761.7";"0.4";"47";"Ветер, дующий с северо-северо-запада";"1";"";"";"10%  или менее, но не 0";" ";"";"";"";"4.2";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"10%  или менее, но не 0";"2500 или более, или облаков нет.";"Клочья (часто чечевицеобразные) высококучевых просвечивающих, непрерывно изменяющихся; расположены на одном или более уровнях.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-9.6";"Осадков нет";"12";"";"";"";"";
"26.04.2019 18:00";"3.4";"749.8";"761.2";"0.1";"41";"Ветер, дующий с северо-северо-запада";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"-8.6";"";"";"";"";"";"";
"26.04.2019 15:00";"2.9";"749.7";"761.1";"0.2";"36";"Ветер, дующий с запада";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"60%.";"600-1000";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"-10.8";"";"";"";"";"";"";
"26.04.2019 12:00";"2.4";"749.5";"760.9";"0.6";"37";"Ветер, дующий с западо-северо-запада";"4";"";"11";"40%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"20–30%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"20.0";"-11.0";"";"";"";"";"";"";
"26.04.2019 09:00";"-0.6";"748.9";"760.5";"1.2";"54";"Ветер, дующий с западо-юго-запада";"3";"";"10";"Облаков нет.";" ";"";"";"-2.6";"";"";"";"";"";"";"20.0";"-8.9";"0.5";"12";"Поверхность почвы влажная.";"-2.0";"";"";
"26.04.2019 06:00";"-2.6";"747.7";"759.4";"1.3";"66";"Ветер, дующий с западо-юго-запада";"4";"";"";"Облаков нет.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"";"";"";"";"";"20.0";"-8.1";"";"";"";"";"";"";
"26.04.2019 03:00";"-1.0";"746.4";"757.9";"1.1";"64";"Ветер, дующий с западо-юго-запада";"3";"";"";"Облаков нет.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"";"";"";"";"";"10.0";"-7.0";"";"";"";"";"";"";
"26.04.2019 00:00";"1.3";"745.3";"756.7";"1.7";"79";"Ветер, дующий с юго-запада";"3";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"600-1000";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"10.0";"-2.0";"";"";"";"";"";"";
"25.04.2019 21:00";"4.0";"743.6";"754.9";"1.4";"88";"Ветер, дующий с западо-юго-запада";"1";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"7.6";"Слоисто-кучевые, образовавшиеся из кучевых.";"40%.";"600-1000";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"10.0";"2.2";"1.0";"12";"";"";"";"";
"25.04.2019 18:00";"5.9";"742.2";"753.3";"1.0";"82";"Ветер, дующий с северо-запада";"3";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"8.0";"3.1";"";"";"";"";"";"";
"25.04.2019 15:00";"7.0";"741.2";"752.3";"-0.2";"80";"Ветер, дующий с запада";"2";"";"";"100%.";"Ливневый(ые) дождь(и). ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"70 – 80%.";"300-600";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"20.0";"3.8";"";"";"";"";"";"";
"25.04.2019 12:00";"5.1";"741.4";"752.6";"0.3";"91";"Ветер, дующий с юго-запада";"1";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"300-600";"";"";"8.0";"3.7";"";"";"";"";"";"";
"25.04.2019 09:00";"5.0";"741.1";"752.3";"-0.4";"92";"Ветер, дующий с севера";"1";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"3.1";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"60%.";"300-600";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"4.4";"3.8";"6.0";"12";"Поверхность почвы влажная.";"3.0";"";"";
"25.04.2019 06:00";"4.2";"741.5";"752.7";"-0.8";"95";"Штиль, безветрие";"0";"";"";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"300-600";"";"";"4.9";"3.5";"";"";"";"";"";"";
"25.04.2019 03:00";"4.1";"742.3";"753.5";"-1.4";"91";"Ветер, дующий с юго-запада";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"2.8";"";"";"";"";"";"";
"25.04.2019 00:00";"4.4";"743.7";"754.9";"-0.9";"89";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"50%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"2.8";"";"";"";"";"";"";
"24.04.2019 21:00";"7.5";"744.6";"755.7";"0.2";"70";"Ветер, дующий с северо-запада";"1";"";"10";"100%.";" ";"";"";"";"15.5";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"40%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"2.4";"Следы осадков";"12";"";"";"";"";
"24.04.2019 18:00";"15.0";"744.4";"755.2";"-0.8";"31";"Ветер, дующий с западо-юго-запада";"3";"";"11";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"40%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-2.2";"";"";"";"";"";"";
"24.04.2019 15:00";"15.0";"745.2";"756.0";"-0.9";"34";"Ветер, дующий с юго-юго-запада";"1";"";"";"100%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"60%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-0.9";"";"";"";"";"";"";
"24.04.2019 12:00";"14.2";"746.1";"757.0";"-1.0";"41";"Ветер, дующий с юга";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"50%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"1.2";"";"";"";"";"";"";
"24.04.2019 09:00";"7.3";"747.1";"758.3";"-0.4";"67";"Ветер, дующий с юго-запада";"1";"";"";"90  или более, но не 100%";" ";"";"";"3.0";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"50%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"1.5";"Осадков нет";"12";"Поверхность почвы влажная.";"0.0";"";"";
"24.04.2019 06:00";"3.2";"747.5";"758.8";"-0.9";"81";"Ветер, дующий с юго-юго-запада";"1";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"0.2";"";"";"";"";"";"";
"24.04.2019 03:00";"5.3";"748.4";"759.7";"-1.0";"70";"Ветер, дующий с юга";"2";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"40%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"0.3";"";"";"";"";"";"";
"24.04.2019 00:00";"7.5";"749.4";"760.6";"-0.4";"55";"Ветер, дующий с юга";"2";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-1.0";"";"";"";"";"";"";
"23.04.2019 21:00";"8.1";"749.8";"760.9";"-0.1";"44";"Ветер, дующий с юго-востока";"1";"";"";"20–30%.";" ";"";"";"";"12.2";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-3.4";"Осадков нет";"12";"";"";"";"";
"23.04.2019 18:00";"11.7";"749.9";"761.0";"-1.0";"31";"Ветер, дующий с юга";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"20–30%.";"600-1000";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"-4.9";"";"";"";"";"";"";
"23.04.2019 15:00";"10.1";"750.9";"762.0";"-0.9";"39";"Ветер, дующий с юго-востока";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"60%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"-3.2";"";"";"";"";"";"";
"23.04.2019 12:00";"10.3";"751.8";"762.9";"-1.0";"35";"Ветер, дующий с юго-юго-запада";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"60%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"-4.6";"";"";"";"";"";"";
"23.04.2019 09:00";"7.0";"752.8";"764.0";"-0.6";"48";"Ветер, дующий с юга";"1";"";"";"90  или более, но не 100%";" ";"";"";"4.0";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"-3.3";"Осадков нет";"12";"Поверхность почвы влажная.";"3.0";"";"";
"23.04.2019 06:00";"4.0";"753.4";"764.8";"-0.6";"65";"Ветер, дующий с юго-юго-востока";"1";"";"";"100%.";" ";"";"";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"20.0";"-2.1";"";"";"";"";"";"";
"23.04.2019 03:00";"4.7";"754.0";"765.3";"-0.8";"61";"Ветер, дующий с юго-юго-востока";"1";"";"";"100%.";" ";"";"";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"10.0";"-2.2";"";"";"";"";"";"";
"23.04.2019 00:00";"6.6";"754.8";"766.0";"-0.1";"51";"Ветер, дующий с юга";"1";"";"";"100%.";" ";"";"";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"10.0";"-3.0";"";"";"";"";"";"";
"22.04.2019 21:00";"8.5";"754.9";"766.2";"0.0";"43";"Ветер, дующий с юго-запада";"1";"";"";"100%.";" ";"";"";"";"12.3";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"10.0";"-3.4";"Осадков нет";"12";"";"";"";"";
"22.04.2019 18:00";"10.5";"754.9";"766.1";"-0.6";"32";"Ветер, дующий с юга";"2";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"60%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-5.7";"";"";"";"";"";"";
"22.04.2019 15:00";"11.5";"755.5";"766.7";"-0.8";"28";"Ветер, дующий с юго-юго-запада";"1";"";"";"60%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"40%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-6.6";"";"";"";"";"";"";
