# Метеостанция Варшава / Окенце (аэропорт), Польша, WMO_ID=12375, выборка с 01.01.2011 по 31.12.2011, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=12375&lang=ru
#
"Местное время в Варшаве / Окенце (аэропорт)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"20.04.2011 05:00";"3.6";"757.2";"767.2";"";"65";"Ветер, дующий с востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"30.0";"-2.4";"";"";"";"";"";"";
"20.04.2011 02:00";"5.5";"757.0";"767.0";"";"56";"Ветер, дующий с востоко-северо-востока";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"30.0";"-2.6";"Осадков нет";"6";"";"";"";"";
"19.04.2011 23:00";"8.0";"756.4";"766.3";"";"49";"Ветер, дующий с северо-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"30.0";"-2.1";"";"";"";"";"";"";
"19.04.2011 20:00";"12.1";"755.7";"765.4";"";"34";"Ветер, дующий с северо-востока";"4";"";"";"10%  или менее, но не 0";" ";"";"";"8.2";"15.1";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"30.0";"-3.3";"Осадков нет";"12";"";"";"";"";
"19.04.2011 17:00";"14.7";"755.6";"765.2";"";"30";"Ветер, дующий с северо-северо-востока";"5";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"30.0";"-2.7";"";"";"";"";"";"";
"19.04.2011 14:00";"14.0";"756.6";"766.3";"";"34";"Ветер, дующий с северо-северо-востока";"5";"";"10";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"20.0";"-1.6";"Осадков нет";"6";"";"";"";"";
"19.04.2011 11:00";"11.3";"757.2";"767.0";"";"44";"Ветер, дующий с северо-северо-востока";"4";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"20.0";"-0.5";"";"";"";"";"";"";
"19.04.2011 08:00";"8.2";"756.8";"766.6";"";"68";"Ветер, дующий с северо-востока";"4";"";"";"10%  или менее, но не 0";" ";"";"";"4.8";"13.5";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"20.0";"2.6";"Осадков нет";"12";"Поверхность почвы влажная.";"";"";"";
"19.04.2011 05:00";"6.4";"756.0";"765.9";"";"84";"Ветер, дующий с северо-северо-востока";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"3.9";"";"";"";"";"";"";
"19.04.2011 02:00";"8.1";"755.7";"765.5";"";"82";"Ветер, дующий с севера";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"5.2";"Осадков нет";"6";"";"";"";"";
"18.04.2011 23:00";"10.2";"755.2";"765.0";"";"74";"Ветер, дующий с запада";"1";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"5.8";"";"";"";"";"";"";
"18.04.2011 20:00";"13.5";"755.2";"764.9";"";"59";"Ветер, дующий с западо-северо-запада";"2";"";"11";"10%  или менее, но не 0";" ";"";"";"8.9";"17.7";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"5.6";"Осадков нет";"12";"";"";"";"";
"18.04.2011 17:00";"16.9";"755.6";"765.1";"";"45";"Ветер, дующий с западо-северо-запада";"5";"";"11";"50%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"40%.";"1500-2000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"4.9";"";"";"";"";"";"";
"18.04.2011 14:00";"15.9";"757.0";"766.6";"";"53";"Ветер, дующий с западо-северо-запада";"7";"";"12";"50%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"40%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"6.3";"Осадков нет";"6";"";"";"";"";
"18.04.2011 11:00";"13.2";"758.1";"767.8";"";"58";"Ветер, дующий с запада";"4";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"5.1";"";"";"";"";"";"";
"18.04.2011 08:00";"8.9";"758.4";"768.2";"";"74";"Ветер, дующий с западо-северо-запада";"4";"";"";"20–30%.";" ";"";"";"5.0";"12.8";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"4.5";"Осадков нет";"12";"Поверхность почвы влажная.";"";"";"";
"18.04.2011 05:00";"6.4";"758.2";"768.1";"";"68";"Ветер, дующий с запада";"2";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"15.0";"0.9";"";"";"";"";"";"";
"18.04.2011 02:00";"6.3";"758.2";"768.1";"";"74";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"2.0";"Осадков нет";"6";"";"";"";"";
"17.04.2011 23:00";"9.6";"758.2";"768.0";"";"64";"Ветер, дующий с западо-юго-запада";"2";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"10.0";"3.1";"";"";"";"";"";"";
"17.04.2011 20:00";"12.8";"757.7";"767.4";"";"55";"Ветер, дующий с запада";"1";"";"";"40%.";" ";"";"";"8.0";"15.9";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"10%  или менее, но не 0";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"10.0";"4.0";"Осадков нет";"12";"";"";"";"";
"17.04.2011 17:00";"15.3";"757.4";"767.0";"";"41";"Ветер, дующий с запада";"4";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"1500-2000";"";"";"15.0";"2.1";"";"";"";"";"";"";
"17.04.2011 14:00";"14.9";"757.8";"767.4";"";"46";"Ветер, дующий с западо-северо-запада";"5";"";"";"70 – 80%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"50%.";"1500-2000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"3.4";"Осадков нет";"6";"";"";"";"";
"17.04.2011 11:00";"11.8";"758.1";"767.8";"";"59";"Ветер, дующий с запада";"4";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"15.0";"4.0";"";"";"";"";"";"";
"17.04.2011 08:00";"8.0";"757.4";"767.2";"";"72";"Ветер, дующий с запада";"2";"";"";"90  или более, но не 100%";" ";"";"";"4.2";"10.8";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1500-2000";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"10.0";"3.3";"Осадков нет";"12";"Поверхность почвы влажная.";"";"";"";
"17.04.2011 05:00";"7.0";"756.4";"766.4";"";"67";"Ветер, дующий с западо-юго-запада";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"20.0";"1.3";"";"";"";"";"";"";
"17.04.2011 02:00";"4.7";"756.2";"766.2";"";"81";"Штиль, безветрие";"0";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"20.0";"1.7";"Осадков нет";"6";"";"";"";"";
"16.04.2011 23:00";"7.2";"756.4";"766.4";"";"69";"Ветер, дующий с юго-запада";"1";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"20.0";"1.9";"";"";"";"";"";"";
"16.04.2011 20:00";"10.8";"756.3";"766.0";"";"51";"Штиль, безветрие";"0";"";"";"70 – 80%.";" ";"";"";"5.1";"13.9";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1500-2000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"20.0";"1.1";"Осадков нет";"12";"";"";"";"";
"16.04.2011 17:00";"13.5";"756.2";"765.9";"";"35";"Ветер, дующий с западо-северо-запада";"4";"";"";"60%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"20–30%.";"1500-2000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"20.0";"-1.7";"";"";"";"";"";"";
"16.04.2011 14:00";"12.7";"756.9";"766.6";"";"36";"Ветер, дующий с северо-запада";"3";"";"";"60%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"10%  или менее, но не 0";"1500-2000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"20.0";"-2.0";"Осадков нет";"6";"";"";"";"";
"16.04.2011 11:00";"10.4";"757.6";"767.4";"";"39";"Ветер, дующий с северо-северо-запада";"2";"";"";"50%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"20.0";"-3.0";"";"";"";"";"";"";
"16.04.2011 08:00";"5.1";"757.4";"767.3";"";"87";"Ветер, дующий с запада";"1";"";"";"10%  или менее, но не 0";" ";"";"";"1.7";"8.6";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"20.0";"3.1";"Осадков нет";"12";"Поверхность почвы влажная.";"";"";"";
"16.04.2011 05:00";"2.2";"756.5";"766.6";"";"93";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"1.2";"";"";"";"";"";"";
"16.04.2011 02:00";"4.8";"756.3";"766.3";"";"81";"Ветер, дующий с северо-северо-востока";"3";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"";"10%  или менее, но не 0";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"20.0";"1.8";"Осадков нет";"6";"";"";"";"";
"15.04.2011 23:00";"5.8";"755.8";"765.8";"";"71";"Ветер, дующий с севера";"3";"";"";"40%.";" ";"";"";"";"";"";"40%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"20.0";"0.9";"";"";"";"";"";"";
"15.04.2011 20:00";"8.6";"754.7";"764.6";"";"61";"Ветер, дующий с северо-востока";"2";"";"";"40%.";" ";"";"";"4.1";"12.2";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"20–30%.";"1500-2000";"Высококучевые, образовавшиеся из кучевых (или кучево-дождевых).";"";"20.0";"1.5";"Осадков нет";"12";"";"";"";"";
"15.04.2011 17:00";"10.9";"753.8";"763.5";"";"50";"Ветер, дующий с северо-востока";"4";"";"";"70 – 80%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"70 – 80%.";"1500-2000";"";"";"20.0";"0.9";"";"";"";"";"";"";
"15.04.2011 14:00";"11.3";"753.8";"763.4";"";"52";"Ветер, дующий с северо-запада";"3";"";"9";"60%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"60%.";"1500-2000";"";"";"20.0";"1.8";"Осадков нет";"6";"";"";"";"";
"15.04.2011 11:00";"8.9";"754.0";"763.8";"";"68";"Ветер, дующий с северо-северо-запада";"3";"";"";"60%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"10%  или менее, но не 0";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"20.0";"3.3";"";"";"";"";"";"";
"15.04.2011 08:00";"4.2";"753.2";"763.2";"";"88";"Ветер, дующий с северо-запада";"3";"";"";"90  или более, но не 100%";" ";"";"";"3.1";"8.3";"";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые, образовавшиеся из кучевых (или кучево-дождевых).";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"20.0";"2.4";"Осадков нет";"12";"Поверхность почвы сырая (вода застаивается на поверхности и образует малые или большие лужи).";"";"";"";
"15.04.2011 05:00";"3.5";"752.3";"762.3";"";"88";"Ветер, дующий с северо-северо-запада";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высокослоистые непросвечивающие или слоисто-дождевые.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"20.0";"1.7";"";"";"";"";"";"";
"15.04.2011 02:00";"3.7";"751.9";"761.8";"";"86";"Ветер, дующий с северо-запада";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"40%.";"1500-2000";"Высокослоистые непросвечивающие или слоисто-дождевые.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"20.0";"1.6";"Осадков нет";"6";"";"";"";"";
"14.04.2011 23:00";"5.6";"751.4";"761.2";"";"80";"Ветер, дующий с северо-северо-запада";"5";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"1500-2000";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"20.0";"2.4";"";"";"";"";"";"";
"14.04.2011 20:00";"8.3";"750.2";"760.0";"";"57";"Ветер, дующий с северо-северо-запада";"5";"";"";"10%  или менее, но не 0";"Облака в целом рассеиваются или становятся менее развитыми. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"5.2";"12.0";"";"10%  или менее, но не 0";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"20.0";"0.3";"Следы осадков";"12";"";"";"";"";
"14.04.2011 17:00";"10.0";"749.0";"758.7";"";"54";"Ветер, дующий с северо-северо-запада";"5";"";"";"70 – 80%.";"Облака в целом рассеиваются или становятся менее развитыми. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"50%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"20.0";"1.1";"";"";"";"";"";"";
"14.04.2011 14:00";"12.0";"748.6";"758.2";"";"44";"Ветер, дующий с северо-востока";"5";"";"8";"70 – 80%.";" ";"";"";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"40%.";"1000-1500";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"20.0";"0.1";"Осадков нет";"6";"";"";"";"";
"14.04.2011 11:00";"8.7";"748.5";"758.2";"";"75";"Ветер, дующий с северо-северо-запада";"4";"";"";"70 – 80%.";" ";"";"";"";"";"Кучевые плоские или кучевые разорванные, или те и другие вместе, не относящиеся к облакам плохой погоды.";"10%  или менее, но не 0";"300-600";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"15.0";"4.5";"";"";"";"";"";"";
"14.04.2011 08:00";"5.2";"747.8";"757.6";"";"92";"Ветер, дующий с северо-северо-запада";"5";"";"";"90  или более, но не 100%";"Дымка. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"5.1";"5.5";"Слоисто-кучевые, образовавшиеся из кучевых.";"90  или более, но не 100%";"300-600";"Высококучевые башенкообразные или хлопьевидные.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"8.0";"4.0";"1.0";"12";"Поверхность почвы сырая (вода застаивается на поверхности и образует малые или большие лужи).";"";"";"";
"14.04.2011 05:00";"5.1";"746.8";"756.7";"";"98";"Ветер, дующий с северо-запада";"4";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"100-200";"Высокослоистые просвечивающие.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"7.0";"4.8";"";"";"";"";"";"";
"14.04.2011 02:00";"5.5";"746.6";"756.4";"";"98";"Ветер, дующий с северо-запада";"3";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Ливень (ливни).";"Дождь.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"90  или более, но не 100%";"100-200";"Высококучевые башенкообразные или хлопьевидные.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"7.0";"5.2";"1.0";"6";"";"";"";"";
"13.04.2011 23:00";"5.3";"746.6";"756.4";"";"97";"Ветер, дующий с запада";"2";"";"";"90  или более, но не 100%";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Ливень (ливни).";"";"";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"90  или более, но не 100%";"600-1000";"Высококучевые башенкообразные или хлопьевидные.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"15.0";"4.9";"";"";"";"";"";"";
"13.04.2011 20:00";"5.5";"746.5";"756.3";"";"91";"Ветер, дующий с запада";"2";"";"";"90  или более, но не 100%";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"4.9";"7.9";"Кучевые средние или мощные или вместе с кучевыми разорванными, или с кучевыми плоскими, или со слоисто-кучевыми, либо без них; основания всех этих облаков расположены на одном уровне.";"90  или более, но не 100%";"600-1000";"Высококучевые башенкообразные или хлопьевидные.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"15.0";"4.1";"1.0";"12";"";"";"";"";
"13.04.2011 17:00";"7.0";"745.7";"755.5";"";"78";"Ветер, дующий с запада";"3";"";"";"90  или более, но не 100%";"Ливневый(ые) дождь(и). ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые лысые с кучевыми, слоисто-кучевыми или слоистыми, либо без них.";"60%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перисто-слоистые, не распространяющиеся по небу и не покрывающие его полностью.";"15.0";"3.4";"";"";"";"";"";"";
"13.04.2011 14:00";"7.8";"745.5";"755.2";"";"73";"Ветер, дующий с западо-юго-запада";"4";"";"";"90  или более, но не 100%";"Облака в целом образовывались или развивались. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"90  или более, но не 100%";"300-600";"Высококучевые башенкообразные или хлопьевидные.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"20.0";"3.3";"Следы осадков";"6";"";"";"";"";
"13.04.2011 11:00";"5.0";"745.5";"755.3";"";"93";"Ветер, дующий с запада";"4";"";"";"100%.";"Дождь (незамерзающий) неливневый. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"200-300";"Высокослоистые просвечивающие.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"8.0";"4.0";"";"";"";"";"";"";
"13.04.2011 08:00";"5.3";"745.0";"754.9";"";"79";"Ветер, дующий с запада";"7";"";"13";"90  или более, но не 100%";" ";"";"";"4.9";"8.9";"Слоисто-кучевые, образовавшиеся из кучевых.";"90  или более, но не 100%";"300-600";"Высококучевые башенкообразные или хлопьевидные.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"20.0";"1.9";"3.0";"12";"Поверхность почвы сырая (вода застаивается на поверхности и образует малые или большие лужи).";"";"";"";
"13.04.2011 05:00";"5.0";"745.0";"754.8";"";"77";"Ветер, дующий с запада";"5";"";"13";"90  или более, но не 100%";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"90  или более, но не 100%";"1000-1500";"Высококучевые башенкообразные или хлопьевидные.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"20.0";"1.3";"";"";"";"";"";"";
