# Метеостанция Варшава / Окенце (аэропорт), Польша, WMO_ID=12375, выборка с 01.01.2017 по 31.12.2017, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=12375&lang=ru
#
"Местное время в Варшаве / Окенце (аэропорт)";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"11.02.2017 00:00";"-9.6";"767.6";"778.3";"0.1";"69";"Ветер, дующий с востока";"5";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"-14.2";"";"";"";"";"";"";
"10.02.2017 23:00";"-9.0";"767.6";"778.2";"0.2";"61";"Ветер, дующий с востока";"5";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"20.0";"-15.3";"";"";"";"";"";"";
"10.02.2017 22:00";"-8.5";"767.6";"778.2";"0.3";"57";"Ветер, дующий с востока";"5";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"20.0";"-15.6";"";"";"";"";"";"";
"10.02.2017 21:00";"-7.8";"767.5";"778.0";"0.4";"56";"Ветер, дующий с востока";"5";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"-15.2";"";"";"";"";"";"";
"10.02.2017 20:00";"-7.0";"767.4";"777.9";"0.5";"54";"Ветер, дующий с востока";"5";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"-14.8";"";"";"";"";"";"";
"10.02.2017 19:00";"-5.9";"767.3";"777.8";"0.4";"48";"Ветер, дующий с востока";"6";"";"";"Облаков нет.";" ";"";"";"-8.8";"-1.3";"";"";"";"";"";"30.0";"-15.3";"Осадков нет";"12";"";"";"";"";
"10.02.2017 18:00";"-5.0";"767.1";"777.5";"0.2";"44";"Ветер, дующий с востока";"6";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"30.0";"-15.5";"";"";"";"";"";"";
"10.02.2017 17:00";"-3.7";"766.9";"777.3";"0.0";"37";"Ветер, дующий с востока";"6";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"30.0";"-16.4";"";"";"";"";"";"";
"10.02.2017 16:00";"-2.7";"766.9";"777.3";"-0.1";"34";"Ветер, дующий с востоко-юго-востока";"6";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"30.0";"-16.5";"";"";"";"";"";"";
"10.02.2017 15:00";"-1.7";"766.9";"777.2";"-0.3";"32";"Ветер, дующий с востоко-юго-востока";"7";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"30.0";"-16.4";"";"";"";"";"";"";
"10.02.2017 14:00";"-1.4";"766.9";"777.2";"-0.3";"37";"Ветер, дующий с востока";"7";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"30.0";"-14.3";"";"";"";"";"";"";
"10.02.2017 13:00";"-2.1";"767.0";"777.4";"-0.5";"36";"Ветер, дующий с востоко-юго-востока";"7";"";"10";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"30.0";"-15.3";"Осадков нет";"6";"";"";"";"";
"10.02.2017 12:00";"-2.9";"767.2";"777.5";"-0.3";"35";"Ветер, дующий с востоко-юго-востока";"6";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"-16.3";"";"";"";"";"";"";
"10.02.2017 11:00";"-4.2";"767.2";"777.7";"-0.1";"42";"Ветер, дующий с востоко-юго-востока";"6";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"-15.3";"";"";"";"";"";"";
"10.02.2017 10:00";"-5.9";"767.5";"778.0";"0.4";"48";"Ветер, дующий с востоко-юго-востока";"6";"";"10";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"10%  или менее, но не 0";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"-15.3";"";"";"";"";"";"";
"10.02.2017 09:00";"-7.3";"767.5";"778.0";"0.4";"53";"Ветер, дующий с востоко-юго-востока";"7";"";"10";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"10%  или менее, но не 0";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"-15.4";"";"";"";"";"";"";
"10.02.2017 08:00";"-8.3";"767.3";"777.9";"0.3";"58";"Ветер, дующий с востока";"6";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"10%  или менее, но не 0";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"20.0";"-15.2";"";"";"";"";"";"";
"10.02.2017 07:00";"-8.6";"767.1";"777.7";"0.0";"62";"Ветер, дующий с востока";"5";"";"";"50%.";" ";"";"";"-8.6";"-4.8";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"40%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"20.0";"-14.7";"Следы осадков";"12";"";"";"Неровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"7.0";
"10.02.2017 06:00";"-8.0";"767.1";"777.7";"0.0";"60";"Ветер, дующий с востока";"5";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"50%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"20.0";"-14.5";"";"";"";"";"";"";
"10.02.2017 05:00";"-8.3";"767.0";"777.6";"-0.3";"63";"Ветер, дующий с востока";"5";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"20.0";"-14.2";"";"";"";"";"";"";
"10.02.2017 04:00";"-8.1";"767.1";"777.7";"-0.3";"63";"Ветер, дующий с востока";"4";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"20.0";"-14.0";"";"";"";"";"";"";
"10.02.2017 03:00";"-7.5";"767.1";"777.6";"-0.4";"62";"Ветер, дующий с востока";"5";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"20.0";"-13.6";"";"";"";"";"";"";
"10.02.2017 02:00";"-7.1";"767.3";"777.8";"0.0";"63";"Ветер, дующий с востока";"5";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"40%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"-13.1";"";"";"";"";"";"";
"10.02.2017 01:00";"-6.4";"767.4";"777.9";"-0.1";"63";"Ветер, дующий с востока";"5";"";"";"20–30%.";"Облака в целом рассеиваются или становятся менее развитыми. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"-12.4";"Следы осадков";"6";"";"";"";"";
"10.02.2017 00:00";"-5.9";"767.5";"778.0";"0.0";"66";"Ветер, дующий с востока";"5";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"40%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"-11.3";"";"";"";"";"";"";
"09.02.2017 23:00";"-5.0";"767.3";"777.7";"-0.4";"64";"Ветер, дующий с востоко-юго-востока";"6";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"15.0";"-10.9";"";"";"";"";"";"";
"09.02.2017 22:00";"-4.9";"767.5";"777.9";"-0.2";"65";"Ветер, дующий с востоко-юго-востока";"5";"";"";"90  или более, но не 100%";"Облака в целом рассеиваются или становятся менее развитыми. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"10.0";"-10.6";"";"";"";"";"";"";
"09.02.2017 21:00";"-5.7";"767.5";"777.9";"";"75";"Ветер, дующий с востока";"4";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"";"-9.5";"";"";"";"";"";"";
"09.02.2017 20:00";"-5.9";"767.7";"778.2";"0.2";"78";"Ветер, дующий с востока";"4";"";"";"100%.";"Снег неливневый. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1000-1500";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"10.0";"-9.2";"";"";"";"";"";"";
"09.02.2017 19:00";"-6.2";"767.7";"778.2";"0.2";"79";"Ветер, дующий с востока";"5";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"-8.3";"-6.2";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"1500-2000";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"10.0";"-9.3";"Следы осадков";"12";"";"";"";"";
"09.02.2017 18:00";"-6.3";"767.6";"778.1";"0.1";"79";"Ветер, дующий с востока";"5";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"10.0";"-9.4";"";"";"";"";"";"";
"09.02.2017 17:00";"-6.3";"767.5";"778.0";"0.0";"76";"Ветер, дующий с востока";"7";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"10.0";"-9.9";"";"";"";"";"";"";
"09.02.2017 16:00";"-6.2";"767.5";"778.0";"-0.3";"75";"Ветер, дующий с востока";"5";"";"";"100%.";"Снег неливневый. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"10.0";"-10.0";"";"";"";"";"";"";
"09.02.2017 15:00";"-6.6";"767.5";"778.0";"-0.3";"79";"Ветер, дующий с востока";"4";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Снег и/или другие виды твердых осадков";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"10.0";"-9.6";"";"";"";"";"";"";
"09.02.2017 14:00";"-6.8";"767.5";"778.0";"-0.6";"81";"Ветер, дующий с востока";"4";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"10.0";"-9.5";"";"";"";"";"";"";
"09.02.2017 13:00";"-7.0";"767.8";"778.3";"-0.3";"78";"Ветер, дующий с востока";"5";"";"";"100%.";"Снег неливневый. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"10.0";"-10.3";"Следы осадков";"6";"";"";"";"";
"09.02.2017 12:00";"-7.1";"767.8";"778.3";"-0.1";"78";"Ветер, дующий с востоко-юго-востока";"5";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Снег и/или другие виды твердых осадков";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"10.0";"-10.4";"";"";"";"";"";"";
"09.02.2017 11:00";"-7.2";"768.1";"778.6";"0.3";"76";"Ветер, дующий с востока";"5";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Снег и/или другие виды твердых осадков";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"15.0";"-10.8";"";"";"";"";"";"";
"09.02.2017 10:00";"-7.6";"768.1";"778.6";"0.6";"76";"Ветер, дующий с востока";"5";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"15.0";"-11.2";"";"";"";"";"";"";
"09.02.2017 09:00";"-7.8";"767.9";"778.5";"0.5";"77";"Ветер, дующий с востока";"5";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"15.0";"-11.2";"";"";"";"";"";"";
"09.02.2017 08:00";"-8.1";"767.8";"778.3";"0.4";"77";"Ветер, дующий с востока";"5";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"20.0";"-11.4";"";"";"";"";"";"";
"09.02.2017 07:00";"-8.2";"767.5";"778.1";"0.2";"79";"Ветер, дующий с востока";"5";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"-9.4";"-8.2";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"20.0";"-11.3";"Следы осадков";"12";"";"";"Неровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"7.0";
"09.02.2017 06:00";"-8.3";"767.4";"778.0";"0.2";"79";"Ветер, дующий с востока";"5";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"20.0";"-11.4";"";"";"";"";"";"";
"09.02.2017 05:00";"-8.5";"767.4";"778.0";"0.1";"78";"Ветер, дующий с востока";"5";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"20.0";"-11.7";"";"";"";"";"";"";
"09.02.2017 04:00";"-8.6";"767.3";"777.9";"0.1";"80";"Ветер, дующий с востока";"4";"";"";"100%.";"Снег неливневый. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"20.0";"-11.5";"";"";"";"";"";"";
"09.02.2017 03:00";"-8.7";"767.2";"777.7";"0.1";"80";"Ветер, дующий с востока";"4";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Снег и/или другие виды твердых осадков";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"10.0";"-11.6";"";"";"";"";"";"";
"09.02.2017 02:00";"-8.8";"767.3";"777.9";"0.4";"79";"Ветер, дующий с востока";"4";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"15.0";"-11.9";"";"";"";"";"";"";
"09.02.2017 01:00";"-8.9";"767.2";"777.8";"0.4";"78";"Ветер, дующий с востока";"4";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"15.0";"-12.0";"Следы осадков";"6";"";"";"";"";
"09.02.2017 00:00";"-8.9";"767.1";"777.7";"0.6";"78";"Ветер, дующий с востока";"5";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"20.0";"-12.0";"";"";"";"";"";"";
"08.02.2017 23:00";"-9.0";"766.9";"777.4";"0.5";"75";"Ветер, дующий с востока";"6";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"1000-1500";"";"";"20.0";"-12.7";"";"";"";"";"";"";
"08.02.2017 22:00";"-9.1";"766.8";"777.4";"0.7";"75";"Ветер, дующий с востока";"5";"";"";"100%.";"Снег неливневый. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"20.0";"-12.7";"";"";"";"";"";"";
"08.02.2017 21:00";"-9.2";"766.5";"777.1";"0.8";"75";"Ветер, дующий с востока";"5";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"15.0";"-12.8";"";"";"";"";"";"";
"08.02.2017 20:00";"-9.3";"766.4";"777.0";"1.2";"78";"Ветер, дующий с востока";"5";"";"";"100%.";"Снег неливневый. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"10.0";"-12.5";"";"";"";"";"";"";
"08.02.2017 19:00";"-9.2";"766.1";"776.7";"1.3";"74";"Ветер, дующий с востока";"5";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"-9.6";"-8.3";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"600-1000";"";"";"20.0";"-13.1";"Следы осадков";"12";"";"";"";"";
"08.02.2017 18:00";"-9.1";"765.7";"776.2";"1.1";"72";"Ветер, дующий с востока";"6";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"600-1000";"";"";"20.0";"-13.2";"";"";"";"";"";"";
"08.02.2017 17:00";"-8.9";"765.2";"775.8";"0.9";"72";"Ветер, дующий с востока";"5";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"600-1000";"";"";"30.0";"-13.1";"";"";"";"";"";"";
"08.02.2017 16:00";"-8.6";"764.8";"775.4";"0.8";"70";"Ветер, дующий с востока";"7";"";"";"90  или более, но не 100%";"Снег неливневый. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"600-1000";"";"";"30.0";"-13.2";"";"";"";"";"";"";
"08.02.2017 15:00";"-8.4";"764.6";"775.1";"0.6";"69";"Ветер, дующий с востока";"6";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"600-1000";"";"";"30.0";"-13.2";"";"";"";"";"";"";
"08.02.2017 14:00";"-8.5";"764.3";"774.8";"0.6";"69";"Ветер, дующий с востока";"6";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Снег и/или другие виды твердых осадков";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"600-1000";"";"";"20.0";"-13.3";"";"";"";"";"";"";
"08.02.2017 13:00";"-8.5";"764.0";"774.5";"0.3";"69";"Ветер, дующий с востока";"6";"";"";"90  или более, но не 100%";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"600-1000";"";"";"20.0";"-13.3";"Следы осадков";"6";"";"";"";"";
"08.02.2017 12:00";"-8.6";"764.0";"774.5";"0.5";"70";"Ветер, дующий с востока";"6";"";"";"90  или более, но не 100%";"Снег неливневый. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"600-1000";"";"";"15.0";"-13.2";"";"";"";"";"";"";
"08.02.2017 11:00";"-8.9";"763.7";"774.2";"0.5";"72";"Ветер, дующий с востока";"8";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"8.0";"-13.1";"";"";"";"";"";"";
"08.02.2017 10:00";"-9.1";"763.7";"774.3";"0.7";"71";"Ветер, дующий с востока";"8";"";"";"90  или более, но не 100%";"Снег неливневый. ";"Снег и/или другие виды твердых осадков";"Метель";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"90  или более, но не 100%";"600-1000";"";"";"20.0";"-13.5";"";"";"";"";"";"";
"08.02.2017 09:00";"-9.3";"763.5";"774.1";"0.9";"72";"Ветер, дующий с востока";"6";"";"";"90  или более, но не 100%";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Снег и/или другие виды твердых осадков";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"90  или более, но не 100%";"600-1000";"";"";"20.0";"-13.5";"";"";"";"";"";"";
"08.02.2017 08:00";"-9.6";"763.2";"773.8";"0.8";"73";"Ветер, дующий с востока";"7";"";"";"90  или более, но не 100%";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"";"";"Кучевые и слоисто-кучевые (но не слоисто-кучевые, образовавшиеся из кучевых), основания расположены на разных уровнях.";"90  или более, но не 100%";"600-1000";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"20.0";"-13.6";"";"";"";"";"";"";
"08.02.2017 07:00";"-9.5";"763.0";"773.5";"0.9";"76";"Ветер, дующий с востока";"6";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"-9.6";"-8.0";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"10.0";"-13.0";"Следы осадков";"12";"";"";"Неровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"7.0";
"08.02.2017 06:00";"-9.6";"762.6";"773.2";"0.7";"78";"Ветер, дующий с востока";"6";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"10.0";"-12.7";"";"";"";"";"";"";
