# Метеостанция Минск, Беларусь, WMO_ID=26850, выборка с 01.01.2011 по 30.07.2011, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=26850&lang=ru
#
"Местное время в Минске";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"19.02.2011 18:00";"-10.3";"746.2";"768.0";"";"65";"Ветер, дующий с востоко-северо-востока";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"";"";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-15.6";"";"";"";"";"";"";
"19.02.2011 15:00";"-11.1";"746.6";"768.4";"";"70";"Ветер, дующий с востоко-северо-востока";"2";"";"";"100%.";" ";"";"";"";"";"";"100%.";"2500 или более, или облаков нет.";"";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"20.0";"-15.5";"";"";"";"";"";"";
"19.02.2011 12:00";"-14.0";"746.9";"769.1";"";"75";"Ветер, дующий с востоко-северо-востока";"2";"";"";"100%.";" ";"";"";"";"";"";"100%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"15.0";"-17.5";"";"";"";"";"";"";
"19.02.2011 09:00";"-16.3";"747.1";"769.4";"";"75";"Ветер, дующий с востока";"2";"";"";"100%.";" ";"";"";"-16.7";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перисто-слоистые, не распространяющиеся по небу и не покрывающие его полностью.";"15.0";"-19.7";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"15.0";
"19.02.2011 06:00";"-16.7";"747.1";"769.5";"";"75";"Ветер, дующий с востоко-северо-востока";"2";"";"";"20–30%.";" ";"";"";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"-20.1";"";"";"";"";"";"";
"19.02.2011 03:00";"-16.0";"747.7";"770.0";"";"75";"Ветер, дующий с востока";"2";"";"";"20–30%.";" ";"";"";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"-19.4";"";"";"";"";"";"";
"19.02.2011 00:00";"-15.2";"747.9";"770.2";"";"75";"Ветер, дующий с востока";"2";"";"";"40%.";" ";"";"";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"-18.6";"";"";"";"";"";"";
"18.02.2011 21:00";"-12.8";"747.9";"770.0";"";"65";"Ветер, дующий с востоко-северо-востока";"2";"";"";"70 – 80%.";" ";"";"";"";"-8.8";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-18.0";"";"";"";"";"";"";
"18.02.2011 18:00";"-9.8";"747.7";"769.5";"";"59";"Ветер, дующий с востоко-северо-востока";"3";"";"";"60%.";" ";"";"";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-16.3";"";"";"";"";"";"";
"18.02.2011 15:00";"-9.8";"748.1";"770.0";"";"65";"Ветер, дующий с северо-востока";"2";"";"";"40%.";" ";"";"";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-15.1";"";"";"";"";"";"";
"18.02.2011 12:00";"-12.3";"748.5";"770.6";"";"70";"Ветер, дующий с востоко-юго-востока";"2";"";"";"20–30%.";" ";"";"";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-16.6";"";"";"";"";"";"";
"18.02.2011 09:00";"-18.7";"748.5";"771.2";"";"85";"Ветер, дующий с востока";"2";"";"";"20–30%.";" ";"";"";"-18.7";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-20.6";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"15.0";
"18.02.2011 06:00";"-17.4";"748.5";"770.9";"";"85";"Ветер, дующий с востоко-северо-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"-19.3";"";"";"";"";"";"";
"18.02.2011 03:00";"-16.6";"748.9";"771.3";"";"85";"Ветер, дующий с востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"-18.5";"";"";"";"";"";"";
"18.02.2011 00:00";"-15.2";"748.5";"770.8";"";"80";"Ветер, дующий с востоко-северо-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"-17.9";"";"";"";"";"";"";
"17.02.2011 21:00";"-11.8";"747.9";"770.0";"";"70";"Ветер, дующий с востоко-северо-востока";"3";"";"";"10%  или менее, но не 0";" ";"";"";"";"-7.6";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"-16.2";"";"";"";"";"";"";
"17.02.2011 18:00";"-9.4";"747.7";"769.4";"";"63";"Ветер, дующий с северо-востока";"3";"";"";"20–30%.";" ";"";"";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"-15.1";"";"";"";"";"";"";
"17.02.2011 15:00";"-7.6";"747.8";"769.4";"";"60";"Ветер, дующий с северо-востока";"2";"";"";"20–30%.";" ";"";"";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"-14.1";"";"";"";"";"";"";
"17.02.2011 12:00";"-9.8";"748.0";"769.9";"";"68";"Ветер, дующий с юго-востока";"2";"";"";"20–30%.";" ";"";"";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"-14.5";"";"";"";"";"";"";
"17.02.2011 09:00";"-16.8";"747.8";"770.2";"";"90";"Ветер, дующий с востоко-северо-востока";"1";"";"";"20–30%.";" ";"";"";"-17.8";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-18.1";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"15.0";
"17.02.2011 06:00";"-17.6";"747.5";"770.1";"";"90";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-18.8";"";"";"";"";"";"";
"17.02.2011 03:00";"-17.0";"747.5";"770.0";"";"90";"Штиль, безветрие";"0";"";"";"Облаков нет.";"Дымка. ";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"";"";"";"";"";"";"9.0";"-18.3";"";"";"";"";"";"";
"17.02.2011 00:00";"-15.5";"747.4";"769.6";"";"90";"Штиль, безветрие";"0";"";"";"Облаков нет.";"Дымка. ";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"";"";"";"";"";"";"9.0";"-16.8";"";"";"";"";"";"";
"16.02.2011 21:00";"-13.6";"747.2";"769.4";"";"90";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"-5.6";"";"";"";"";"";"10.0";"-14.9";"";"";"";"";"";"";
"16.02.2011 18:00";"-8.6";"747.2";"768.9";"";"65";"Ветер, дующий с юго-юго-востока";"1";"";"";"60%.";" ";"";"";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-14.0";"";"";"";"";"";"";
"16.02.2011 15:00";"-6.4";"747.3";"768.8";"";"60";"Штиль, безветрие";"0";"";"";"40%.";" ";"";"";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-12.9";"";"";"";"";"";"";
"16.02.2011 12:00";"-9.6";"747.4";"769.2";"";"66";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-14.8";"";"";"";"";"";"";
"16.02.2011 09:00";"-20.5";"746.9";"769.6";"";"85";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"-20.5";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-22.4";"";"";"Cухая";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"15.0";
"16.02.2011 06:00";"-19.9";"746.6";"769.2";"";"85";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-21.8";"";"";"";"";"";"";
"16.02.2011 03:00";"-18.0";"746.5";"769.0";"";"75";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-21.4";"";"";"";"";"";"";
"16.02.2011 00:00";"-15.5";"745.8";"768.0";"";"65";"Ветер, дующий с севера";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-20.6";"";"";"";"";"";"";
"15.02.2011 21:00";"-13.8";"745.6";"767.7";"";"65";"Ветер, дующий с северо-северо-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"-10.4";"";"";"";"";"";"10.0";"-19.0";"";"";"";"";"";"";
"15.02.2011 18:00";"-11.2";"745.4";"767.3";"";"55";"Ветер, дующий с северо-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-18.5";"";"";"";"";"";"";
"15.02.2011 15:00";"-11.3";"745.6";"767.5";"";"50";"Ветер, дующий с северо-северо-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-19.7";"";"";"";"";"";"";
"15.02.2011 12:00";"-15.5";"745.6";"767.8";"";"75";"Ветер, дующий с северо-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-18.9";"";"";"";"";"";"";
"15.02.2011 09:00";"-21.0";"745.1";"767.8";"";"80";"Ветер, дующий с северо-северо-востока";"1";"";"";"Облаков нет.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"-21.0";"";"";"";"";"";"";"10.0";"-23.5";"0.2";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"15.0";
"15.02.2011 06:00";"-19.8";"744.8";"767.5";"";"80";"Ветер, дующий с северо-северо-востока";"2";"";"";"20–30%.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-22.4";"0.2";"9";"";"";"";"";
"15.02.2011 03:00";"-18.5";"744.7";"767.2";"";"80";"Ветер, дующий с северо-северо-востока";"1";"";"";"40%.";"Алмазная пыль (с туманом или без него). ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"7.0";"-21.1";"";"";"";"";"";"";
"15.02.2011 00:00";"-17.2";"744.2";"766.5";"";"75";"Ветер, дующий с севера";"2";"";"";"90  или более, но не 100%";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"40%.";"600-1000";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"9.0";"-20.6";"";"";"";"";"";"";
"14.02.2011 21:00";"-16.7";"743.8";"766.1";"";"75";"Ветер, дующий с северо-северо-востока";"2";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"-14.2";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"300-600";"Высокослоистые просвечивающие.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"4.2";"-20.1";"Следы осадков";"12";"";"";"";"";
"14.02.2011 18:00";"-15.3";"743.0";"765.2";"";"70";"Ветер, дующий с северо-северо-запада";"3";"";"";"70 – 80%.";" ";"";"";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-19.5";"Следы осадков";"9";"";"";"";"";
"14.02.2011 15:00";"-15.3";"742.4";"764.6";"";"70";"Ветер, дующий с северо-северо-запада";"3";"";"";"20–30%.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-19.5";"";"";"";"";"";"";
"14.02.2011 12:00";"-17.6";"742.1";"764.5";"";"75";"Ветер, дующий с северо-запада";"2";"";"";"60%.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-21.0";"";"";"";"";"";"";
"14.02.2011 09:00";"-20.3";"741.9";"764.4";"";"80";"Ветер, дующий с северо-запада";"2";"";"";"60%.";" ";"";"";"-20.3";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-22.8";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"15.0";
"14.02.2011 06:00";"-19.8";"741.7";"764.2";"";"80";"Ветер, дующий с северо-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-22.4";"";"";"";"";"";"";
"14.02.2011 03:00";"-19.0";"741.7";"764.1";"";"80";"Ветер, дующий с северо-северо-запада";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-21.6";"";"";"";"";"";"";
"14.02.2011 00:00";"-17.8";"741.6";"764.0";"";"75";"Ветер, дующий с северо-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-21.1";"";"";"";"";"";"";
"13.02.2011 21:00";"-15.8";"741.4";"763.6";"";"75";"Ветер, дующий с северо-северо-запада";"3";"";"";"Облаков нет.";" ";"";"";"";"-11.7";"";"";"";"";"";"10.0";"-19.2";"";"";"";"";"";"";
"13.02.2011 18:00";"-12.7";"740.8";"762.7";"";"70";"Ветер, дующий с северо-запада";"3";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"600-1000";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-17.0";"";"";"";"";"";"";
"13.02.2011 15:00";"-12.1";"740.4";"762.2";"";"60";"Ветер, дующий с северо-запада";"4";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"";"";"10.0";"-18.3";"";"";"";"";"";"";
"13.02.2011 12:00";"-14.7";"740.4";"762.4";"";"70";"Ветер, дующий с северо-запада";"3";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"600-1000";"";"";"10.0";"-19.0";"";"";"";"";"";"";
"13.02.2011 09:00";"-15.7";"739.9";"762.0";"";"80";"Ветер, дующий с западо-северо-запада";"2";"";"";"20–30%.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"15.7";"";"";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"10.0";"-18.4";"Следы осадков";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"16.0";
"13.02.2011 06:00";"-15.1";"739.2";"761.2";"";"80";"Ветер, дующий с северо-запада";"3";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"600-1000";"";"";"10.0";"-17.8";"Следы осадков";"9";"";"";"";"";
"13.02.2011 03:00";"-14.7";"738.4";"760.4";"";"75";"Ветер, дующий с северо-северо-запада";"2";"";"";"Облаков нет.";"Облака в целом рассеиваются или становятся менее развитыми. ";"Снег и/или другие виды твердых осадков";"Метель";"";"";"";"";"";"";"";"10.0";"-18.1";"";"";"";"";"";"";
"13.02.2011 00:00";"-12.7";"737.0";"758.7";"";"75";"Ветер, дующий с северо-запада";"2";"";"11";"70 – 80%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"300-600";"";"";"6.0";"-16.2";"";"";"";"";"";"";
"12.02.2011 21:00";"-11.3";"735.2";"756.8";"";"70";"Ветер, дующий с северо-запада";"4";"";"11";"90  или более, но не 100%";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"";"-8.5";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"";"";"4.8";"-15.7";"Следы осадков";"12";"";"";"";"";
"12.02.2011 18:00";"-9.8";"733.1";"754.5";"";"72";"Ветер, дующий с северо-запада";"4";"";"11";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"300-600";"Высококучевые башенкообразные или хлопьевидные.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"6.0";"-13.9";"Следы осадков";"9";"";"";"";"";
"12.02.2011 15:00";"-8.8";"731.0";"752.2";"";"68";"Ветер, дующий с северо-запада";"5";"11";"11";"60%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"300-600";"";"";"9.0";"-13.7";"";"";"";"";"";"";
"12.02.2011 12:00";"-9.8";"729.0";"750.3";"";"75";"Ветер, дующий с северо-северо-запада";"4";"";"10";"70 – 80%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"6.0";"-13.4";"";"";"";"";"";"";
"12.02.2011 09:00";"-8.6";"725.9";"746.9";"";"80";"Ветер, дующий с северо-северо-запада";"4";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Ливень (ливни).";"Снег и/или другие виды твердых осадков";"-8.6";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"300-600";"Высококучевые башенкообразные или хлопьевидные.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"6.0";"-11.4";"2.0";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"18.0";
"12.02.2011 06:00";"-0.8";"723.3";"743.6";"";"93";"Ветер, дующий с запада";"1";"";"";"100%.";"Снег непрерывный умеренный в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"200-300";"Высококучевые башенкообразные или хлопьевидные.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"2.6";"-1.8";"1.0";"9";"";"";"";"";
"12.02.2011 03:00";"-1.3";"725.0";"745.4";"";"93";"Ветер, дующий с юго-запада";"1";"";"";"100%.";"Снег непрерывный умеренный в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Морось.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"100-200";"Высококучевые башенкообразные или хлопьевидные.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"1.8";"-2.3";"";"";"";"";"";"";
"12.02.2011 00:00";"-3.0";"726.8";"747.5";"";"93";"Ветер, дующий с юго-запада";"1";"";"";"100%.";"Снег непрерывный сильный в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"100-200";"Высококучевые башенкообразные или хлопьевидные.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"1.6";"-4.0";"";"";"";"";"";"";
"11.02.2011 21:00";"-4.2";"728.6";"749.3";"";"91";"Ветер, дующий с юго-юго-востока";"1";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Ливень (ливни).";"Снег и/или другие виды твердых осадков";"";"-4.2";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"200-300";"Высококучевые башенкообразные или хлопьевидные.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"10.0";"-5.4";"4.0";"12";"";"";"";"";
"11.02.2011 18:00";"-5.0";"730.2";"751.1";"";"85";"Ветер, дующий с юга";"2";"";"";"100%.";"Ливневый град, или дождь и град. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся из кучевых.";"100%.";"200-300";"Высококучевые башенкообразные или хлопьевидные.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"10.0";"-7.1";"";"";"";"";"";"";
"11.02.2011 15:00";"-5.8";"731.9";"753.0";"";"84";"Ветер, дующий с юга";"3";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"Высокослоистые просвечивающие.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"6.0";"-8.0";"";"";"";"";"";"";
"11.02.2011 12:00";"-6.9";"734.2";"755.5";"";"82";"Ветер, дующий с юга";"4";"";"";"100%.";"Снег непрерывный умеренный в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"Высокослоистые просвечивающие.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"1.8";"-9.4";"";"";"";"";"";"";
"11.02.2011 09:00";"-6.5";"737.3";"758.6";"";"67";"Ветер, дующий с юго-юго-востока";"5";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"-6.9";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"200-300";"Высокослоистые просвечивающие.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"4.2";"-11.6";"Следы осадков";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"12.0";
"11.02.2011 06:00";"-6.5";"740.2";"761.5";"";"67";"Ветер, дующий с юго-юго-востока";"3";"";"";"100%.";" ";"";"";"";"";"";"100%.";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"10.0";"-11.6";"";"";"";"";"";"";
"11.02.2011 03:00";"-6.9";"742.7";"764.2";"";"72";"Ветер, дующий с юга";"1";"";"";"60%.";" ";"";"";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-11.1";"";"";"";"";"";"";
"11.02.2011 00:00";"-6.4";"744.2";"765.6";"";"65";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"";"Облаков нет.";"2500 или более, или облаков нет.";"";"Перисто-слоистые, не распространяющиеся по небу и не покрывающие его полностью.";"10.0";"-11.9";"";"";"";"";"";"";
"10.02.2011 21:00";"-6.4";"745.0";"766.5";"";"65";"Ветер, дующий с северо-северо-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"-4.2";"";"";"";"";"";"10.0";"-11.9";"Следы осадков";"12";"";"";"";"";
"10.02.2011 18:00";"-4.2";"745.3";"766.6";"";"54";"Ветер, дующий с северо-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"-12.1";"Следы осадков";"9";"";"";"";"";
"10.02.2011 15:00";"-4.4";"744.8";"766.1";"";"49";"Ветер, дующий с северо-северо-запада";"3";"";"";"Облаков нет.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"";"";"";"";"";"15.0";"-13.5";"";"";"";"";"";"";
"10.02.2011 12:00";"-6.4";"744.4";"765.8";"";"62";"Ветер, дующий с северо-запада";"3";"";"10";"Облаков нет.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"";"";"";"";"";"15.0";"-12.4";"";"";"";"";"";"";
