# Метеостанция Минск, Беларусь, WMO_ID=26850, выборка с 01.01.2016 по 31.12.2016, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=26850&lang=ru
#
"Местное время в Минске";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"23.04.2016 03:00";"4.0";"735.6";"756.7";"0.8";"88";"Ветер, дующий с западо-северо-запада";"1";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"15.0";"2.1";"";"";"";"";"";"";
"23.04.2016 00:00";"4.5";"734.8";"755.9";"1.0";"86";"Ветер, дующий с запада";"2";"";"";"100%.";"Ливневый(ые) дождь(и). ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"15.0";"2.4";"";"";"";"";"";"";
"22.04.2016 21:00";"5.3";"733.8";"754.8";"1.1";"79";"Ветер, дующий с западо-северо-запада";"2";"";"";"60%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"8.5";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"1.9";"2.0";"12";"";"";"";"";
"22.04.2016 18:00";"6.0";"732.7";"753.7";"0.6";"77";"Ветер, дующий с запада";"4";"";"11";"90  или более, но не 100%";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"2.2";"";"";"";"";"";"";
"22.04.2016 15:00";"4.7";"732.1";"753.1";"1.0";"85";"Ветер, дующий с северо-запада";"4";"";"12";"100%.";"Ливневый(ые) дождь(и). ";"Ливень (ливни).";"Дождь.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"20.0";"2.4";"";"";"";"";"";"";
"22.04.2016 12:00";"6.7";"731.1";"752.0";"-0.7";"74";"Ветер, дующий с запада";"3";"";"11";"100%.";"Дождь (незамерзающий) неливневый. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"20.0";"2.3";"";"";"";"";"";"";
"22.04.2016 09:00";"4.9";"731.8";"752.8";"-0.8";"79";"Ветер, дующий с запада";"4";"";"12";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Ливень (ливни).";"Дождь.";"4.7";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"15.0";"1.6";"0.7";"12";"";"";"";"";
"22.04.2016 06:00";"5.5";"732.6";"753.6";"-2.1";"70";"Ветер, дующий с запада";"3";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Морось.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"15.0";"0.4";"";"";"";"";"";"";
"22.04.2016 03:00";"6.1";"734.7";"755.6";"-3.4";"68";"Ветер, дующий с юга";"3";"";"";"100%.";"Морось незамерзающая непрерывная слабая в срок наблюдения. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"300-600";"";"";"10.0";"0.5";"";"";"";"";"";"";
"22.04.2016 00:00";"7.5";"738.1";"759.1";"-2.0";"48";"Ветер, дующий с юго-юго-запада";"1";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"-3.0";"";"";"";"";"";"";
"21.04.2016 21:00";"7.8";"740.1";"761.2";"-1.0";"44";"Ветер, дующий с запада";"1";"";"13";"70 – 80%.";" ";"";"";"";"10.1";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"40%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"-3.8";"";"";"";"";"";"";
"21.04.2016 18:00";"9.7";"741.1";"762.0";"-0.9";"30";"Ветер, дующий с северо-запада";"5";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"50%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"-7.1";"";"";"";"";"";"";
"21.04.2016 15:00";"5.9";"742.0";"763.2";"0.1";"59";"Ветер, дующий с запада";"3";"";"10";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"-1.7";"";"";"";"";"";"";
"21.04.2016 12:00";"4.7";"741.9";"763.2";"0.8";"68";"Ветер, дующий с западо-северо-запада";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"200-300";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"15.0";"-0.7";"";"";"";"";"";"";
"21.04.2016 09:00";"2.5";"741.1";"762.6";"0.9";"77";"Ветер, дующий с западо-северо-запада";"3";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"2.4";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"15.0";"-1.1";"Следы осадков";"12";"";"";"";"";
"21.04.2016 06:00";"2.6";"740.2";"761.6";"0.2";"77";"Ветер, дующий с западо-северо-запада";"3";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"15.0";"-1.0";"";"";"";"";"";"";
"21.04.2016 03:00";"3.0";"740.0";"761.4";"0.1";"77";"Ветер, дующий с западо-северо-запада";"3";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"-0.6";"";"";"";"";"";"";
"21.04.2016 00:00";"3.7";"739.9";"761.2";"0.4";"75";"Ветер, дующий с северо-запада";"4";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"60%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"-0.3";"";"";"";"";"";"";
"20.04.2016 21:00";"4.2";"739.5";"760.7";"0.7";"79";"Ветер, дующий с западо-северо-запада";"3";"";"12";"60%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"9.8";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"0.9";"0.3";"12";"";"";"";"";
"20.04.2016 18:00";"6.2";"738.8";"759.9";"0.3";"70";"Ветер, дующий с северо-запада";"4";"10";"13";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"1.1";"";"";"";"";"";"";
"20.04.2016 15:00";"9.1";"738.5";"759.4";"0.3";"51";"Ветер, дующий с запада";"5";"10";"13";"60%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Морось.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"-0.5";"";"";"";"";"";"";
"20.04.2016 12:00";"5.1";"738.2";"759.4";"0.7";"75";"Ветер, дующий с западо-северо-запада";"4";"10";"12";"100%.";"Ливневый(ые) дождь(и). ";"Ливень (ливни).";"Морось.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"15.0";"0.9";"";"";"";"";"";"";
"20.04.2016 09:00";"4.5";"737.5";"758.6";"0.1";"82";"Ветер, дующий с запада";"3";"";"";"100%.";" ";"";"";"2.9";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"15.0";"1.7";"0.5";"12";"";"";"";"";
"20.04.2016 06:00";"3.0";"737.4";"758.6";"-0.5";"86";"Ветер, дующий с запада";"3";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"0.9";"";"";"";"";"";"";
"20.04.2016 03:00";"3.9";"737.9";"759.1";"-0.4";"82";"Ветер, дующий с запада";"3";"";"";"Облаков нет.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"";"";"";"";"";"20.0";"1.1";"";"";"";"";"";"";
"20.04.2016 00:00";"5.3";"738.3";"759.4";"-0.6";"86";"Ветер, дующий с западо-юго-запада";"2";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"3.1";"";"";"";"";"";"";
"19.04.2016 21:00";"5.7";"738.9";"760.0";"0.2";"80";"Ветер, дующий с западо-северо-запада";"6";"";"11";"100%.";"Ливневый(ые) дождь(и) слабый(ые) в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"11.2";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"70 – 80%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"6.0";"2.5";"0.3";"12";"";"";"";"";
"19.04.2016 18:00";"8.7";"738.7";"759.7";"-0.8";"56";"Ветер, дующий с западо-юго-запада";"3";"";"10";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"0.4";"";"";"";"";"";"";
"19.04.2016 15:00";"9.2";"739.5";"760.3";"-0.7";"45";"Ветер, дующий с запада";"5";"";"11";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"1000-1500";"";"";"15.0";"-2.3";"";"";"";"";"";"";
"19.04.2016 12:00";"8.6";"740.2";"761.2";"-0.4";"60";"Ветер, дующий с запада";"2";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"50%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"1.3";"";"";"";"";"";"";
"19.04.2016 09:00";"7.5";"740.6";"761.7";"-0.1";"62";"Ветер, дующий с юго-запада";"1";"";"";"70 – 80%.";" ";"";"";"4.5";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"0.5";"";"";"";"";"";"";
"19.04.2016 06:00";"6.1";"740.7";"761.8";"-0.1";"67";"Ветер, дующий с западо-юго-запада";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"1000-1500";"";"";"20.0";"0.4";"";"";"";"";"";"";
"19.04.2016 03:00";"5.1";"740.8";"762.0";"0.2";"73";"Ветер, дующий с юго-юго-запада";"1";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"0.6";"";"";"";"";"";"";
"19.04.2016 00:00";"7.2";"740.6";"761.7";"0.5";"69";"Ветер, дующий с северо-запада";"4";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"1.9";"";"";"";"";"";"";
"18.04.2016 21:00";"9.4";"740.1";"761.0";"0.6";"59";"Ветер, дующий с северо-запада";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"13.5";"";"";"2500 или более, или облаков нет.";"";"";"20.0";"1.6";"";"";"";"";"";"";
"18.04.2016 18:00";"11.6";"739.5";"760.2";"0.1";"46";"Ветер, дующий с запада";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"20.0";"0.2";"";"";"";"";"";"";
"18.04.2016 15:00";"13.3";"739.4";"760.0";"0.0";"40";"Ветер, дующий с запада";"3";"";"10";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"-0.1";"";"";"";"";"";"";
"18.04.2016 12:00";"10.7";"739.4";"760.1";"0.8";"52";"Ветер, дующий с запада";"3";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"1.2";"";"";"";"";"";"";
"18.04.2016 09:00";"7.4";"738.6";"759.6";"1.1";"60";"Ветер, дующий с западо-северо-запада";"4";"";"";"70 – 80%.";" ";"";"";"6.8";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"0.0";"12.0";"12";"";"";"";"";
"18.04.2016 06:00";"7.1";"737.5";"758.5";"1.5";"65";"Ветер, дующий с западо-северо-запада";"4";"";"10";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"90  или более, но не 100%";"600-1000";"";"";"15.0";"1.0";"";"";"";"";"";"";
"18.04.2016 03:00";"9.5";"736.0";"756.7";"1.9";"87";"Ветер, дующий с западо-северо-запада";"4";"";"";"90  или более, но не 100%";"Состояние неба в общем не изменилось. ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"7.4";"";"";"";"";"";"";
"18.04.2016 00:00";"11.8";"734.1";"754.6";"1.0";"96";"Ветер, дующий с запада";"2";"";"";"60%.";"Состояние неба в общем не изменилось. ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"11.2";"";"";"";"";"";"";
"17.04.2016 21:00";"17.6";"733.1";"753.1";"-1.0";"58";"Ветер, дующий с юго-юго-востока";"4";"14";"";"100%.";"Гроза слабая или умеренная без града, но с дождем и/или снегом в срок наблюдения. ";"Гроза (грозы) с осадками или без них.";"Ливень (ливни).";"";"19.9";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"70 – 80%.";"300-600";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"4.2";"9.1";"Следы осадков";"12";"";"";"";"";
"17.04.2016 18:00";"19.5";"734.1";"754.0";"-0.9";"51";"Ветер, дующий с юго-юго-востока";"2";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"9.1";"";"";"";"";"";"";
"17.04.2016 15:00";"17.6";"735.0";"755.2";"-0.8";"57";"Ветер, дующий с юго-юго-запада";"3";"";"";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"1000-1500";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"8.8";"";"";"";"";"";"";
"17.04.2016 12:00";"12.6";"735.8";"756.3";"0.0";"82";"Ветер, дующий с юго-юго-востока";"2";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"20.0";"9.6";"";"";"";"";"";"";
"17.04.2016 09:00";"9.4";"735.8";"756.5";"0.4";"87";"Ветер, дующий с юго-юго-востока";"2";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"6.5";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"15.0";"7.3";"0.4";"12";"";"";"";"";
"17.04.2016 06:00";"7.2";"735.4";"756.2";"-0.7";"86";"Ветер, дующий с юго-востока";"2";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"15.0";"5.0";"";"";"";"";"";"";
"17.04.2016 03:00";"8.5";"736.1";"756.9";"-0.8";"63";"Ветер, дующий с юго-востока";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"1.7";"";"";"";"";"";"";
"17.04.2016 00:00";"9.5";"736.9";"757.6";"-0.8";"50";"Ветер, дующий с юго-востока";"2";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"-0.6";"";"";"";"";"";"";
"16.04.2016 21:00";"9.9";"737.7";"758.4";"0.2";"49";"Ветер, дующий с юго-востока";"2";"";"";"70 – 80%.";" ";"";"";"";"12.8";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"-0.3";"";"";"";"";"";"";
"16.04.2016 18:00";"11.8";"737.5";"758.2";"-0.8";"40";"Ветер, дующий с юго-востока";"4";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"-1.5";"";"";"";"";"";"";
"16.04.2016 15:00";"12.1";"738.3";"758.9";"-0.5";"38";"Ветер, дующий с юга";"3";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"50%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"-2.0";"";"";"";"";"";"";
"16.04.2016 12:00";"9.8";"738.8";"759.7";"0.0";"42";"Ветер, дующий с юго-юго-востока";"3";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"-2.7";"";"";"";"";"";"";
"16.04.2016 09:00";"6.8";"738.8";"760.0";"1.0";"45";"Ветер, дующий с юго-юго-востока";"2";"";"";"70 – 80%.";" ";"";"";"0.9";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"-4.4";"";"";"";"";"";"";
"16.04.2016 06:00";"1.5";"737.8";"759.3";"0.2";"68";"Ветер, дующий с востоко-юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"-3.8";"";"";"";"";"";"";
"16.04.2016 03:00";"1.6";"737.6";"759.0";"0.3";"76";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"-2.2";"";"";"";"";"";"";
"16.04.2016 00:00";"5.3";"737.3";"758.4";"1.0";"58";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"-2.3";"";"";"";"";"";"";
"15.04.2016 21:00";"8.5";"736.3";"757.2";"0.7";"47";"Ветер, дующий с северо-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"11.6";"";"";"";"";"";"15.0";"-2.4";"";"";"";"";"";"";
"15.04.2016 18:00";"10.5";"735.6";"756.3";"0.4";"39";"Ветер, дующий с северо-запада";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"-2.9";"";"";"";"";"";"";
"15.04.2016 15:00";"10.1";"735.2";"755.8";"0.0";"41";"Ветер, дующий с северо-запада";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"15.0";"-2.8";"";"";"";"";"";"";
"15.04.2016 12:00";"7.9";"735.2";"756.1";"1.0";"49";"Ветер, дующий с северо-северо-запада";"3";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"15.0";"-2.2";"";"";"";"";"";"";
"15.04.2016 09:00";"4.5";"734.2";"755.3";"1.0";"74";"Ветер, дующий с северо-северо-запада";"3";"";"";"40%.";" ";"";"";"3.1";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"20–30%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"15.0";"0.3";"";"";"";"";"";"";
"15.04.2016 06:00";"3.4";"733.2";"754.3";"0.4";"85";"Ветер, дующий с северо-запада";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"10.0";"1.1";"";"";"";"";"";"";
"15.04.2016 03:00";"4.0";"732.8";"753.9";"0.7";"85";"Ветер, дующий с северо-запада";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"10.0";"1.7";"";"";"";"";"";"";
"15.04.2016 00:00";"4.6";"732.1";"753.1";"0.4";"89";"Ветер, дующий с северо-запада";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"10.0";"2.9";"";"";"";"";"";"";
"14.04.2016 21:00";"5.7";"731.7";"752.6";"1.0";"86";"Ветер, дующий с западо-северо-запада";"2";"";"";"100%.";"Дождь (незамерзающий) неливневый. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"10.8";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"10.0";"3.5";"2.0";"12";"";"";"";"";
"14.04.2016 18:00";"6.5";"730.7";"751.6";"0.5";"84";"Ветер, дующий с западо-северо-запада";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"20.0";"4.0";"";"";"";"";"";"";
"14.04.2016 15:00";"8.0";"730.2";"750.9";"0.8";"82";"Ветер, дующий с запада";"3";"";"10";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"300-600";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"20.0";"5.1";"";"";"";"";"";"";
