# Метеостанция Минск, Беларусь, WMO_ID=26850, выборка с 01.01.2018 по 31.12.2018, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=26850&lang=ru
#
"Местное время в Минске";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"03.02.2018 18:00";"-0.6";"734.9";"756.0";"0.3";"89";"Ветер, дующий с северо-северо-запада";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"17.0";"-2.2";"";"";"";"";"";"";
"03.02.2018 15:00";"0.0";"734.6";"755.6";"0.0";"85";"Ветер, дующий с северо-северо-запада";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"28.0";"-2.3";"";"";"";"";"";"";
"03.02.2018 12:00";"-0.2";"734.6";"755.6";"0.2";"89";"Ветер, дующий с северо-северо-запада";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"20.0";"-1.8";"";"";"";"";"";"";
"03.02.2018 09:00";"-0.5";"734.4";"755.5";"-0.2";"92";"Ветер, дующий с востока";"1";"";"";"100%.";"Снег неливневый. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"-0.6";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"300-600";"Высококучевые просвечивающие, расположенные на одном уровне.";"";"16.0";"-1.7";"0.8";"12";"";"";"Ровный слой слежавшегося или мокрого снега покрывает поверхность почвы полностью.";"1.0";
"03.02.2018 06:00";"-0.3";"734.6";"755.7";"-0.8";"94";"Штиль, безветрие";"0";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"3.7";"-1.2";"";"";"";"";"";"";
"03.02.2018 03:00";"0.1";"735.4";"756.4";"-0.4";"88";"Ветер, дующий с востоко-юго-востока";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"30.0";"-1.6";"";"";"";"";"";"";
"03.02.2018 00:00";"0.5";"735.8";"756.8";"0.5";"85";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"35.0";"-1.7";"";"";"";"";"";"";
"02.02.2018 21:00";"0.4";"735.3";"756.3";"1.0";"89";"Ветер, дующий с северо-запада";"2";"";"";"100%.";" ";"";"";"";"2.3";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"35.0";"-1.3";"0.6";"12";"";"";"";"";
"02.02.2018 18:00";"0.8";"734.3";"755.2";"1.4";"94";"Ветер, дующий с северо-запада";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"23.0";"-0.1";"";"";"";"";"";"";
"02.02.2018 15:00";"1.8";"732.9";"753.7";"0.0";"99";"Ветер, дующий с юго-запада";"1";"";"";"100%.";"Дымка. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"200-300";"";"";"1.4";"1.7";"";"";"";"";"";"";
"02.02.2018 12:00";"1.4";"732.9";"753.7";"0.1";"97";"Ветер, дующий с юга";"1";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"2.7";"1.0";"";"";"";"";"";"";
"02.02.2018 09:00";"1.0";"732.8";"753.7";"0.0";"98";"Ветер, дующий с юга";"1";"";"";"100%.";"Дымка. ";"Дождь со снегом или другими видами твердых осадков";"Дождь.";"0.4";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"3.2";"0.7";"4.0";"12";"";"";"Слежавшийся или мокрый снег (со льдом или без него), покрывающий по крайней мере половину поверхности почвы, но почва не покрыта полностью.";"1.0";
"02.02.2018 06:00";"0.5";"732.8";"753.7";"-0.6";"98";"Ветер, дующий с юго-востока";"1";"";"";"100%.";"Снег неливневый. ";"Дождь со снегом или другими видами твердых осадков";"Дождь.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"3.4";"0.2";"";"";"";"";"";"";
"02.02.2018 03:00";"0.5";"733.4";"754.3";"-0.3";"97";"Ветер, дующий с юго-востока";"1";"";"";"70 – 80%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь со снегом или другими видами твердых осадков";"Дождь.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высокослоистые непросвечивающие или слоисто-дождевые.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"4.8";"0.1";"";"";"";"";"";"";
"02.02.2018 00:00";"0.7";"733.7";"754.6";"0.2";"97";"Ветер, дующий с юга";"1";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Дождь со снегом или другими видами твердых осадков";"Дождь.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"200-300";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.2";"0.2";"";"";"";"";"";"";
"01.02.2018 21:00";"0.6";"733.5";"754.4";"0.3";"96";"Ветер, дующий с юго-юго-запада";"2";"";"";"100%.";"Дождь или морось со снегом умеренные или сильные. ";"Дождь со снегом или другими видами твердых осадков";"Дождь.";"";"1.8";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"3.3";"0.0";"1.0";"12";"";"";"";"";
"01.02.2018 18:00";"1.5";"733.2";"754.0";"0.0";"85";"Ветер, дующий с юга";"2";"";"";"100%.";"Дождь (незамерзающий) неливневый. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"11.0";"-0.8";"";"";"";"";"";"";
"01.02.2018 15:00";"1.0";"733.2";"754.1";"-1.0";"84";"Ветер, дующий с юга";"3";"";"11";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"200-300";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.2";"-1.5";"";"";"";"";"";"";
"01.02.2018 12:00";"0.5";"734.2";"755.1";"-0.5";"78";"Ветер, дующий с юга";"3";"";"";"90  или более, но не 100%";"Снег неливневый. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"90  или более, но не 100%";"2500 или более, или облаков нет.";"Высокослоистые просвечивающие.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"18.0";"-3.0";"";"";"";"";"";"";
"01.02.2018 09:00";"-0.5";"734.7";"755.8";"-1.0";"80";"Ветер, дующий с юга";"3";"";"";"100%.";" ";"";"";"-0.8";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"1000-1500";"";"";"18.0";"-3.5";"";"";"";"";"Слежавшийся или мокрый снег (со льдом или без него), покрывающий менее половины поверхности почвы.";"Менее 0.5";
"01.02.2018 06:00";"-0.5";"735.7";"756.7";"-2.0";"81";"Ветер, дующий с юга";"3";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"50%.";"600-1000";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"23.0";"-3.4";"";"";"";"";"";"";
"01.02.2018 03:00";"0.0";"737.7";"758.8";"-1.5";"83";"Ветер, дующий с юга";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"600-1000";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"23.0";"-2.6";"";"";"";"";"";"";
"01.02.2018 00:00";"0.1";"739.2";"760.3";"-0.9";"87";"Ветер, дующий с юго-юго-запада";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"20.0";"-1.8";"";"";"";"";"";"";
"31.01.2018 21:00";"0.3";"740.1";"761.2";"-0.7";"74";"Ветер, дующий с юга";"1";"";"";"100%.";" ";"";"";"";"0.7";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"23.0";"-3.9";"";"";"";"";"";"";
"31.01.2018 18:00";"0.7";"740.8";"761.9";"0.1";"66";"Ветер, дующий с западо-северо-запада";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"27.0";"-5.1";"";"";"";"";"";"";
"31.01.2018 15:00";"0.1";"740.7";"761.8";"0.1";"69";"Ветер, дующий с северо-северо-запада";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"600-1000";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"28.0";"-5.0";"";"";"";"";"";"";
"31.01.2018 12:00";"-0.5";"740.6";"761.8";"1.5";"69";"Ветер, дующий с северо-северо-запада";"3";"10";"18";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"26.0";"-5.6";"";"";"";"";"";"";
"31.01.2018 09:00";"-1.4";"739.1";"760.3";"1.5";"68";"Ветер, дующий с северо-северо-запада";"5";"11";"18";"70 – 80%.";" ";"";"";"-1.4";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"600-1000";"Высококучевые, образовавшиеся из кучевых (или кучево-дождевых).";"Перистых, перисто-кучевых или перисто-слоистых нет.";"27.0";"-6.6";"";"";"";"";"Слежавшийся или мокрый снег (со льдом или без него), покрывающий по крайней мере половину поверхности почвы, но почва не покрыта полностью.";"2.0";
"31.01.2018 06:00";"-1.1";"737.6";"758.8";"1.1";"72";"Ветер, дующий с северо-запада";"4";"";"18";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"28.0";"-5.6";"";"";"";"";"";"";
"31.01.2018 03:00";"-0.7";"736.5";"757.6";"1.3";"73";"Ветер, дующий с северо-запада";"4";"";"18";"70 – 80%.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"29.0";"-5.0";"";"";"";"";"";"";
"31.01.2018 00:00";"0.0";"735.2";"756.2";"1.7";"69";"Ветер, дующий с северо-запада";"4";"";"18";"100%.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"30.0";"-5.0";"";"";"";"";"";"";
"30.01.2018 21:00";"0.3";"733.5";"754.4";"2.3";"68";"Ветер, дующий с западо-северо-запада";"5";"10";"17";"100%.";"Состояние неба в общем не изменилось. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"2.4";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"28.0";"-5.0";"1.0";"12";"";"";"";"";
"30.01.2018 18:00";"0.5";"731.2";"752.1";"2.8";"79";"Ветер, дующий с западо-северо-запада";"6";"";"16";"70 – 80%.";"Снег непрерывный слабый в срок наблюдения. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"70 – 80%.";"300-600";"";"";"15.0";"-2.8";"";"";"";"";"";"";
"30.01.2018 15:00";"0.9";"728.4";"749.2";"1.1";"89";"Ветер, дующий с северо-запада";"4";"";"14";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Дождь со снегом или другими видами твердых осадков";"Дождь.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"";"";"10.0";"-0.8";"";"";"";"";"";"";
"30.01.2018 12:00";"2.1";"727.3";"747.9";"0.3";"84";"Ветер, дующий с западо-северо-запада";"5";"11";"12";"100%.";"Морось незамерзающая непрерывная слабая в срок наблюдения. ";"Дождь.";"Морось.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"";"";"17.0";"-0.4";"";"";"";"";"";"";
"30.01.2018 09:00";"2.8";"727.0";"747.3";"-0.8";"81";"Ветер, дующий с юго-запада";"6";"";"12";"100%.";"Дождь (незамерзающий) неливневый. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"0.4";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"11.0";"-0.1";"1.0";"12";"";"";"";"";
"30.01.2018 06:00";"3.5";"727.8";"748.1";"-1.5";"88";"Ветер, дующий с юго-запада";"3";"";"";"100%.";"Дождь (незамерзающий) неливневый. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"14.0";"1.7";"";"";"";"";"";"";
"30.01.2018 03:00";"4.2";"729.3";"749.6";"-1.2";"91";"Ветер, дующий с западо-юго-запада";"3";"";"";"100%.";"Дождь (незамерзающий) неливневый. ";"Дождь со снегом или другими видами твердых осадков";"Дождь.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"12.0";"2.8";"";"";"";"";"";"";
"30.01.2018 00:00";"1.4";"730.5";"751.0";"-2.4";"97";"Ветер, дующий с юга";"1";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь со снегом или другими видами твердых осадков";"Дождь.";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"";"";"6.0";"0.9";"";"";"";"";"";"";
"29.01.2018 21:00";"0.4";"732.9";"753.8";"-1.9";"96";"Ветер, дующий с юга";"2";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Дождь со снегом или другими видами твердых осадков";"Дождь.";"";"3.3";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"200-300";"";"";"4.1";"-0.1";"3.0";"12";"";"";"";"";
"29.01.2018 18:00";"2.0";"734.8";"755.7";"-1.4";"91";"Ветер, дующий с запада";"2";"";"";"100%.";"Дождь незамерзающий непрерывный слабый в срок наблюдения. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"7.0";"0.6";"";"";"";"";"";"";
"29.01.2018 15:00";"3.2";"736.2";"757.0";"-0.6";"84";"Ветер, дующий с запада";"4";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Морось.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"18.0";"0.8";"";"";"";"";"";"";
"29.01.2018 12:00";"2.7";"736.8";"757.6";"0.2";"89";"Ветер, дующий с запада";"4";"";"10";"100%.";"Состояние неба в общем не изменилось. ";"Дождь.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"16.0";"1.1";"";"";"";"";"";"";
"29.01.2018 09:00";"2.6";"736.6";"757.4";"0.4";"90";"Ветер, дующий с запада";"3";"";"10";"100%.";"Морось незамерзающая непрерывная слабая в срок наблюдения. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"0.2";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"100%.";"300-600";"";"";"14.0";"1.1";"2.0";"12";"";"";"";"";
"29.01.2018 06:00";"2.8";"736.2";"757.0";"-0.6";"88";"Ветер, дующий с запада";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"19.0";"1.0";"";"";"";"";"";"";
"29.01.2018 03:00";"1.7";"736.8";"757.7";"-1.9";"94";"Ветер, дующий с юго-запада";"2";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Дождь со снегом или другими видами твердых осадков";"Дождь.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"11.0";"0.8";"";"";"";"";"";"";
"29.01.2018 00:00";"0.7";"738.7";"759.8";"-1.5";"96";"Ветер, дующий с юго-юго-запада";"2";"";"";"100%.";"Дождь или морось со снегом слабые. ";"Дождь со снегом или другими видами твердых осадков";"Дождь.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"4.4";"0.1";"";"";"";"";"";"";
"28.01.2018 21:00";"0.2";"740.2";"761.4";"-1.3";"97";"Ветер, дующий с юго-юго-запада";"1";"";"";"100%.";"Снег неливневый. ";"Дождь со снегом или другими видами твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"0.2";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"3.9";"-0.2";"2.0";"12";"";"";"";"";
"28.01.2018 18:00";"-0.4";"741.5";"762.7";"-2.9";"96";"Ветер, дующий с юга";"2";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"100-200";"";"";"1.2";"-0.9";"";"";"";"";"";"";
"28.01.2018 15:00";"-0.6";"744.4";"765.7";"-2.4";"96";"Ветер, дующий с юга";"3";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Туман или ледяной туман или сильная мгла.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"4.1";"-1.2";"";"";"";"";"";"";
"28.01.2018 12:00";"-0.4";"746.8";"768.2";"-1.9";"98";"Ветер, дующий с юга";"2";"";"";"100%.";"Дымка. ";"Туман или ледяной туман или сильная мгла.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"2.1";"-0.7";"";"";"";"";"";"";
"28.01.2018 09:00";"-0.5";"748.7";"770.2";"-1.6";"100";"Ветер, дующий с юго-юго-запада";"2";"";"";"Небо не видно из-за тумана и/или других метеорологических явлений.";"Туман или ледяной туман, неба не видно, без заметного изменения интенсивности в течение последнего часа. ";"Туман или ледяной туман или сильная мгла.";"Туман или ледяной туман или сильная мгла.";"-1.7";"";"";"";"";"";"";"0.3";"-0.5";"";"";"";"";"Ровный слой слежавшегося или мокрого снега покрывает поверхность почвы полностью.";"6.0";
"28.01.2018 06:00";"-0.8";"750.3";"771.8";"-1.2";"100";"Ветер, дующий с юго-юго-запада";"1";"";"";"Небо не видно из-за тумана и/или других метеорологических явлений.";"Туман или ледяной туман, неба не видно, без заметного изменения интенсивности в течение последнего часа. ";"Туман или ледяной туман или сильная мгла.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"";"";"";"";"";"0.6";"-0.8";"";"";"";"";"";"";
"28.01.2018 03:00";"-1.0";"751.5";"773.1";"-0.4";"100";"Ветер, дующий с юга";"1";"";"";"Небо не видно из-за тумана и/или других метеорологических явлений.";"Туман или ледяной туман, неба не видно, без заметного изменения интенсивности в течение последнего часа. ";"Туман или ледяной туман или сильная мгла.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"";"";"";"";"";"0.8";"-1.0";"";"";"";"";"";"";
"28.01.2018 00:00";"-1.2";"751.9";"773.5";"0.0";"94";"Ветер, дующий с юго-юго-запада";"1";"";"";"100%.";"Дымка. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"1.7";"-2.1";"";"";"";"";"";"";
"27.01.2018 21:00";"-1.7";"751.9";"773.5";"0.9";"93";"Ветер, дующий с юго-запада";"1";"";"";"100%.";"Дымка. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"-1.7";"Слоистые туманообразные или слоистые разорванные, либо те и другие, но не относящиеся к облакам плохой погоды.";"100%.";"100-200";"";"";"1.8";"-2.7";"0.2";"12";"";"";"";"";
"27.01.2018 18:00";"-2.2";"751.0";"772.7";"0.9";"87";"Ветер, дующий с юго-юго-запада";"1";"";"";"100%.";"Дымка. ";"Облака покрывали более половины неба в течение всего соответствующего периода.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"200-300";"";"";"7.0";"-4.1";"";"";"";"";"";"";
"27.01.2018 15:00";"-3.0";"750.1";"771.7";"-0.1";"84";"Ветер, дующий с юго-юго-запада";"2";"";"";"100%.";"Снег неливневый. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"10.0";"-5.4";"";"";"";"";"";"";
"27.01.2018 12:00";"-4.2";"750.2";"772.0";"0.8";"76";"Ветер, дующий с юго-юго-запада";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"13.0";"-7.9";"";"";"";"";"";"";
"27.01.2018 09:00";"-4.8";"749.4";"771.2";"0.2";"76";"Ветер, дующий с юга";"2";"";"";"100%.";" ";"";"";"-4.9";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"600-1000";"";"";"14.0";"-8.4";"";"";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"7.0";
"27.01.2018 06:00";"-4.0";"749.2";"770.9";"0.0";"64";"Ветер, дующий с юга";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"18.0";"-9.9";"";"";"";"";"";"";
"27.01.2018 03:00";"-3.1";"749.2";"770.9";"0.1";"59";"Ветер, дующий с юга";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"23.0";"-10.0";"";"";"";"";"";"";
"27.01.2018 00:00";"-2.5";"749.1";"770.8";"0.5";"63";"Ветер, дующий с юга";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"21.0";"-8.6";"";"";"";"";"";"";
"26.01.2018 21:00";"-2.1";"748.6";"770.2";"0.3";"60";"Ветер, дующий с юга";"3";"";"";"70 – 80%.";" ";"";"";"";"-1.6";"Слоисто-кучевые, образовавшиеся не из кучевых.";"70 – 80%.";"300-600";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"18.0";"-8.9";"";"";"";"";"";"";
"26.01.2018 18:00";"-2.1";"748.3";"769.9";"0.5";"70";"Ветер, дующий с юга";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"14.0";"-6.9";"";"";"";"";"";"";
"26.01.2018 15:00";"-1.8";"747.8";"769.3";"0.1";"79";"Ветер, дующий с юга";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"11.0";"-5.0";"";"";"";"";"";"";
"26.01.2018 12:00";"-2.1";"747.7";"769.3";"0.5";"79";"Ветер, дующий с юга";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"11.0";"-5.3";"";"";"";"";"";"";
"26.01.2018 09:00";"-2.4";"747.2";"768.8";"0.4";"80";"Ветер, дующий с юга";"3";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Морось.";"Облака покрывали более половины неба в течение всего соответствующего периода.";"-2.4";"";"Слоисто-кучевые, образовавшиеся не из кучевых.";"100%.";"300-600";"";"";"12.0";"-5.4";"Следы осадков";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"8.0";
