# Метеостанция Омск, Россия, WMO_ID=28698, выборка с 01.01.2019 по 31.12.2019, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=28698&lang=ru
#
"Местное время в Омске";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"08.02.2019 15:00";"-25.5";"770.2";"783.2";"-0.8";"57";"Ветер, дующий с юго-юго-востока";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-31.5";"";"";"";"";"";"";
"08.02.2019 12:00";"-28.4";"771.0";"784.2";"-0.2";"66";"Ветер, дующий с юга";"3";"";"";"60%.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-32.7";"";"";"";"";"";"";
"08.02.2019 09:00";"-38.7";"771.2";"785.0";"-0.1";"62";"Штиль, безветрие";"0";"";"";"20–30%.";"Видимость ухудшена дымом, например: от степных или лесных пожаров, промышленных предприятий или вулканическим пеплом. ";"Снег и/или другие виды твердых осадков";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"-39.0";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"2.0";"-43.2";"Следы осадков";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"42.0";
"08.02.2019 06:00";"-37.6";"771.3";"785.1";"-0.4";"64";"Штиль, безветрие";"0";"";"";"Облаков нет.";"Алмазная пыль (с туманом или без него). ";"Снег и/или другие виды твердых осадков";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"";"";"";"";"";"";"4.0";"-41.9";"";"";"";"";"";"";
"08.02.2019 03:00";"-37.4";"771.7";"785.5";"-0.2";"64";"Штиль, безветрие";"0";"";"";"Облаков нет.";"Алмазная пыль (с туманом или без него). ";"Снег и/или другие виды твердых осадков";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"";"";"";"";"";"";"4.0";"-41.7";"";"";"";"";"";"";
"08.02.2019 00:00";"-36.7";"771.9";"785.6";"-0.6";"65";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-40.8";"";"";"";"";"";"";
"07.02.2019 21:00";"-34.0";"772.5";"786.1";"0.5";"70";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"-24.5";"";"";"";"";"";"10.0";"-37.6";"Следы осадков";"12";"";"";"";"";
"07.02.2019 18:00";"-29.9";"772.0";"785.3";"0.4";"58";"Ветер, дующий с севера";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"-35.5";"";"";"";"";"";"";
"07.02.2019 15:00";"-26.5";"771.6";"784.7";"0.3";"51";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"-33.6";"";"";"";"";"";"";
"07.02.2019 12:00";"-30.5";"771.3";"784.6";"0.5";"65";"Ветер, дующий с севера";"1";"";"";"Облаков нет.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"";"";"";"";"";"";"20.0";"-34.9";"";"";"";"";"";"";
"07.02.2019 09:00";"-37.3";"770.8";"784.5";"0.7";"64";"Штиль, безветрие";"0";"";"";"20–30%.";"Алмазная пыль (с туманом или без него). ";"Снег и/или другие виды твердых осадков";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"-38.2";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-41.5";"Следы осадков";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"42.0";
"07.02.2019 06:00";"-34.1";"770.1";"783.7";"0.5";"68";"Ветер, дующий с северо-северо-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-37.9";"";"";"";"";"";"";
"07.02.2019 03:00";"-35.3";"769.6";"783.1";"0.3";"70";"Ветер, дующий с северо-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-38.8";"";"";"";"";"";"";
"07.02.2019 00:00";"-32.2";"769.3";"782.7";"0.1";"66";"Ветер, дующий с северо-северо-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-36.4";"";"";"";"";"";"";
"06.02.2019 21:00";"-30.6";"769.2";"782.5";"0.8";"61";"Ветер, дующий с севера";"1";"";"";"Облаков нет.";" ";"";"";"";"-27.5";"";"";"";"";"";"10.0";"-35.7";"Осадков нет";"12";"";"";"";"";
"06.02.2019 18:00";"-28.6";"768.4";"781.6";"0.7";"57";"Ветер, дующий с северо-северо-запада";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"-34.4";"";"";"";"";"";"";
"06.02.2019 15:00";"-28.4";"767.7";"780.8";"0.2";"56";"Ветер, дующий с северо-северо-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"-34.5";"";"";"";"";"";"";
"06.02.2019 12:00";"-31.1";"767.5";"780.7";"0.0";"61";"Ветер, дующий с северо-северо-запада";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"-36.2";"";"";"";"";"";"";
"06.02.2019 09:00";"-35.0";"767.5";"781.1";"0.6";"67";"Ветер, дующий с севера";"1";"";"";"Облаков нет.";" ";"";"";"-35.0";"";"";"";"";"";"";"20.0";"-39.0";"Осадков нет";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"42.0";
"06.02.2019 06:00";"-32.7";"766.9";"780.3";"0.3";"69";"Ветер, дующий с севера";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-36.5";"";"";"";"";"";"";
"06.02.2019 03:00";"-31.2";"766.6";"779.9";"-0.1";"69";"Ветер, дующий с северо-северо-востока";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-35.0";"";"";"";"";"";"";
"06.02.2019 00:00";"-30.3";"766.7";"780.0";"-0.2";"66";"Ветер, дующий с северо-северо-востока";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-34.6";"";"";"";"";"";"";
"05.02.2019 21:00";"-29.1";"766.9";"780.0";"0.7";"58";"Ветер, дующий с северо-северо-востока";"4";"";"";"10%  или менее, но не 0";" ";"";"";"";"-25.9";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-34.7";"Осадков нет";"12";"";"";"";"";
"05.02.2019 18:00";"-28.1";"766.2";"779.3";"0.2";"49";"Ветер, дующий с северо-северо-востока";"3";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-35.5";"";"";"";"";"";"";
"05.02.2019 15:00";"-26.3";"766.0";"778.9";"-0.1";"42";"Ветер, дующий с северо-востока";"3";"";"";"10%  или менее, но не 0";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-35.3";"";"";"";"";"";"";
"05.02.2019 12:00";"-29.3";"766.1";"779.3";"0.1";"48";"Ветер, дующий с востоко-северо-востока";"4";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-36.9";"";"";"";"";"";"";
"05.02.2019 09:00";"-34.8";"766.0";"779.5";"-0.6";"62";"Ветер, дующий с северо-востока";"2";"";"";"10%  или менее, но не 0";" ";"";"";"-35.4";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-39.5";"Осадков нет";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"42.0";
"05.02.2019 06:00";"-35.3";"766.6";"780.1";"-0.3";"60";"Ветер, дующий с северо-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-40.2";"";"";"";"";"";"";
"05.02.2019 03:00";"-34.3";"766.9";"780.4";"-0.8";"60";"Ветер, дующий с востоко-северо-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-39.3";"";"";"";"";"";"";
"05.02.2019 00:00";"-33.8";"767.7";"781.2";"-0.2";"59";"Ветер, дующий с востоко-северо-востока";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-39.0";"";"";"";"";"";"";
"04.02.2019 21:00";"-31.7";"767.9";"781.3";"-0.1";"57";"Ветер, дующий с востоко-северо-востока";"3";"";"";"Облаков нет.";" ";"";"";"";"-28.4";"";"";"";"";"";"10.0";"-37.3";"Осадков нет";"12";"";"";"";"";
"04.02.2019 18:00";"-29.9";"768.0";"781.2";"-0.4";"58";"Ветер, дующий с востоко-северо-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"-35.5";"";"";"";"";"";"";
"04.02.2019 15:00";"-28.5";"768.4";"781.6";"0.0";"58";"Ветер, дующий с востока";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"20.0";"-34.2";"";"";"";"";"";"";
"04.02.2019 12:00";"-29.8";"768.4";"781.6";"0.7";"65";"Ветер, дующий с востока";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"20.0";"-34.3";"";"";"";"";"";"";
"04.02.2019 09:00";"-32.4";"767.7";"781.0";"0.4";"71";"Ветер, дующий с востоко-северо-востока";"1";"";"";"100%.";" ";"";"";"-33.1";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перисто-кучевые одни или перисто-кучевые, сопровождаемые перистыми или перисто-слоистыми, либо те и другие, но перисто-кучевые преобладают среди них.";"20.0";"-35.9";"Осадков нет";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"42.0";
"04.02.2019 06:00";"-32.2";"767.3";"780.7";"0.4";"73";"Ветер, дующий с востоко-северо-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-35.4";"";"";"";"";"";"";
"04.02.2019 03:00";"-30.0";"766.9";"780.2";"0.3";"67";"Ветер, дующий с востоко-северо-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-34.2";"";"";"";"";"";"";
"04.02.2019 00:00";"-27.0";"766.6";"779.6";"0.0";"61";"Ветер, дующий с востоко-северо-востока";"2";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-32.2";"";"";"";"";"";"";
"03.02.2019 21:00";"-25.3";"766.6";"779.5";"0.6";"60";"Ветер, дующий с востоко-северо-востока";"3";"";"";"70 – 80%.";" ";"";"";"";"-24.3";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-30.8";"Осадков нет";"12";"";"";"";"";
"03.02.2019 18:00";"-24.9";"766.0";"779.0";"0.2";"70";"Ветер, дующий с северо-востока";"1";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"60%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-28.8";"";"";"";"";"";"";
"03.02.2019 15:00";"-25.2";"765.8";"778.8";"0.4";"70";"Ветер, дующий с востока";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"50%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-29.1";"";"";"";"";"";"";
"03.02.2019 12:00";"-26.8";"765.4";"778.5";"0.8";"71";"Ветер, дующий с востока";"4";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"10%  или менее, но не 0";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-30.5";"";"";"";"";"";"";
"03.02.2019 09:00";"-27.2";"764.6";"777.7";"1.0";"74";"Ветер, дующий с востоко-северо-востока";"2";"";"";"100%.";" ";"";"";"-27.9";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-30.5";"Следы осадков";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"42.0";
"03.02.2019 06:00";"-27.6";"763.6";"776.7";"1.2";"75";"Ветер, дующий с северо-востока";"1";"";"";"60%.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-30.7";"";"";"";"";"";"";
"03.02.2019 03:00";"-26.8";"762.4";"775.3";"1.3";"76";"Ветер, дующий с северо-востока";"2";"";"";"Облаков нет.";"Алмазная пыль (с туманом или без него). ";"Снег и/или другие виды твердых осадков";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"";"";"";"";"";"";"10.0";"-29.8";"";"";"";"";"";"";
"03.02.2019 00:00";"-25.0";"761.1";"773.9";"0.8";"78";"Ветер, дующий с востоко-северо-востока";"1";"";"";"Облаков нет.";"Алмазная пыль (с туманом или без него). ";"Снег и/или другие виды твердых осадков";"Снег и/или другие виды твердых осадков";"";"";"";"";"";"";"";"10.0";"-27.7";"";"";"";"";"";"";
"02.02.2019 21:00";"-23.9";"760.3";"773.0";"0.6";"81";"Ветер, дующий с северо-северо-востока";"1";"";"";"Облаков нет.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"-19.7";"";"";"";"";"";"10.0";"-26.3";"2.0";"12";"";"";"";"";
"02.02.2019 18:00";"-21.0";"759.7";"772.4";"0.0";"76";"Ветер, дующий с востока";"3";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высококучевые, просвечивающие или плотные в двух или более слоях или высококучевые плотные в одном слое, не распространяющиеся но небу, либо высококучевые с высокослоистыми или слоисто-дождевыми.";"";"4.0";"-24.1";"";"";"";"";"";"";
"02.02.2019 15:00";"-19.8";"759.7";"772.2";"-0.9";"75";"Ветер, дующий с востоко-юго-востока";"3";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"20–30%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"7.0";"-23.1";"";"";"";"";"";"";
"02.02.2019 12:00";"-21.5";"760.6";"773.2";"-1.5";"75";"Ветер, дующий с юго-востока";"4";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"";"";"Слоистые разорванные или кучевые разорванные облака плохой погоды, либо те и другие вместе (разорванно-дождевые); обычно расположены под слоистыми или слоисто-дождевыми облаками.";"40%.";"300-600";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.7";"-24.8";"";"";"";"";"";"";
"02.02.2019 09:00";"-23.1";"762.1";"774.9";"-2.1";"75";"Ветер, дующий с юго-востока";"5";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"-26.0";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-26.3";"2.0";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"40.0";
"02.02.2019 06:00";"-24.3";"764.2";"777.1";"-2.3";"74";"Ветер, дующий с востоко-юго-востока";"4";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-27.6";"";"";"";"";"";"";
"02.02.2019 03:00";"-25.1";"766.5";"779.5";"-1.2";"71";"Ветер, дующий с юго-востока";"4";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Метель";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-28.8";"";"";"";"";"";"";
"02.02.2019 00:00";"-25.6";"767.7";"780.7";"-1.3";"69";"Ветер, дующий с юго-востока";"4";"";"";"100%.";"Снег непрерывный слабый в срок наблюдения. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"4.0";"-29.7";"";"";"";"";"";"";
"01.02.2019 21:00";"-25.9";"769.0";"782.0";"-0.6";"62";"Ветер, дующий с юго-востока";"3";"";"";"100%.";" ";"";"";"";"-23.2";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высокослоистые непросвечивающие или слоисто-дождевые.";"";"10.0";"-31.0";"Осадков нет";"12";"";"";"";"";
"01.02.2019 18:00";"-25.2";"769.6";"782.6";"0.2";"60";"Ветер, дующий с юго-востока";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"10.0";"-30.7";"";"";"";"";"";"";
"01.02.2019 15:00";"-23.5";"769.4";"782.3";"0.3";"59";"Ветер, дующий с юго-востока";"2";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-29.3";"";"";"";"";"";"";
"01.02.2019 12:00";"-24.9";"769.1";"782.2";"0.1";"57";"Ветер, дующий с юга";"1";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"20.0";"-30.9";"";"";"";"";"";"";
"01.02.2019 09:00";"-30.7";"769.0";"782.3";"1.4";"71";"Штиль, безветрие";"0";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Снег и/или другие виды твердых осадков";"Облака покрывали более половины неба в течение одной части соответствующего периода и половину или менее в течение другой части периода.";"-34.5";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые плотные в виде клочьев или скрученных склонов, количество которых обычно не увеличивается, иногда могут казаться остатками верхней части кучево-дождевых; или перистые башенкообразные, или перистые хлопьевидные.";"10.0";"-34.2";"Следы осадков";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"39.0";
"01.02.2019 06:00";"-33.2";"767.6";"781.0";"0.7";"70";"Штиль, безветрие";"0";"";"";"20–30%.";"Алмазная пыль (с туманом или без него). ";"Снег и/или другие виды твердых осадков";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"10.0";"-36.8";"";"";"";"";"";"";
"01.02.2019 03:00";"-33.7";"766.9";"780.3";"0.9";"71";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-37.1";"";"";"";"";"";"";
"01.02.2019 00:00";"-29.1";"766.0";"779.2";"1.3";"62";"Ветер, дующий с северо-северо-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"10.0";"-34.1";"";"";"";"";"";"";
"31.01.2019 21:00";"-27.5";"764.7";"777.7";"1.9";"59";"Ветер, дующий с северо-северо-востока";"3";"";"";"Облаков нет.";" ";"";"";"";"-22.0";"";"";"";"";"";"10.0";"-33.1";"Осадков нет";"12";"";"";"";"";
"31.01.2019 18:00";"-25.4";"762.8";"775.7";"1.4";"52";"Ветер, дующий с северо-северо-востока";"3";"";"";"Облаков нет.";"Состояние неба в общем не изменилось. ";"Метель";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"";"";"";"";"";"";"10.0";"-32.3";"";"";"";"";"";"";
"31.01.2019 15:00";"-22.4";"761.4";"774.1";"1.4";"47";"Ветер, дующий с северо-северо-востока";"4";"";"";"Облаков нет.";"Состояние неба в общем не изменилось. ";"Метель";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"";"";"";"";"";"";"";"20.0";"-30.7";"";"";"";"";"";"";
"31.01.2019 12:00";"-22.7";"760.0";"772.6";"2.1";"55";"Ветер, дующий с северо-северо-востока";"5";"";"";"Облаков нет.";"Слабый или умеренный поземок в целом низкий (ниже уровня глаз наблюдателя). ";"Метель";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"-22.9";"";"";"";"";"";"";"20.0";"-29.2";"";"";"";"";"";"";
"31.01.2019 09:00";"-22.0";"757.9";"770.6";"1.3";"77";"Ветер, дующий с северо-северо-востока";"4";"";"";"Облаков нет.";"Слабый или умеренный поземок в целом низкий (ниже уровня глаз наблюдателя). ";"Метель";"Облака покрывали половину неба или менее в течение всего соответствующего периода.";"-22.0";"";"";"";"";"";"";"10.0";"-25.0";"0.4";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"39.0";
"31.01.2019 06:00";"-19.1";"756.6";"769.0";"1.1";"79";"Ветер, дующий с северо-востока";"5";"";"10";"Облаков нет.";"Слабый или умеренный поземок в целом низкий (ниже уровня глаз наблюдателя). ";"Ливень (ливни).";"Метель";"";"";"";"";"";"";"";"10.0";"-21.8";"";"";"";"";"";"";
"31.01.2019 03:00";"-16.2";"755.5";"767.8";"0.9";"75";"Ветер, дующий с северо-северо-востока";"5";"";"";"70 – 80%.";"Слабый или умеренный поземок в целом низкий (ниже уровня глаз наблюдателя). ";"Ливень (ливни).";"Метель";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"70 – 80%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистых, перисто-кучевых или перисто-слоистых нет.";"10.0";"-19.6";"";"";"";"";"";"";
"31.01.2019 00:00";"-14.2";"754.6";"766.8";"0.4";"82";"Ветер, дующий с северо-северо-востока";"5";"";"";"100%.";"Ливневый снег слабый в срок наблюдения или за последний час. ";"Ливень (ливни).";"Метель";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"4.0";"-16.6";"";"";"";"";"";"";
