# Метеостанция Иркутск, Россия, WMO_ID=30710, выборка с 01.01.2019 по 31.12.2019, все дни
# Кодировка: ANSI
# Информация предоставлена сайтом "Расписание Погоды", rp5.ru
# Пожалуйста, при использовании данных, любезно указывайте названный сайт.
# Обозначения метеопараметров см. по адресу http://rp5.ru/archive.php?wmo_id=30710&lang=ru
#
"Местное время в Иркутске";"T";"Po";"P";"Pa";"U";"DD";"Ff";"ff10";"ff3";"N";"WW";"W1";"W2";"Tn";"Tx";"Cl";"Nh";"H";"Cm";"Ch";"VV";"Td";"RRR";"tR";"E";"Tg";"E'";"sss"
"27.02.2019 11:00";"-6.9";"723.3";"767.9";"0.0";"65";"Ветер, дующий с западо-юго-запада";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-12.4";"";"";"";"";"";"";
"27.02.2019 08:00";"-11.5";"723.3";"768.7";"0.1";"78";"Ветер, дующий с востоко-северо-востока";"1";"";"";"90  или более, но не 100%";" ";"";"";"-11.6";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"20–30%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-14.6";"Осадков нет";"12";"";"";"Ровный слой слежавшегося или мокрого снега покрывает поверхность почвы полностью.";"21.0";
"27.02.2019 05:00";"-10.9";"723.2";"768.5";"-0.6";"78";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-14.1";"";"";"";"";"";"";
"27.02.2019 02:00";"-9.8";"723.8";"768.9";"-0.2";"74";"Ветер, дующий с востоко-северо-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-13.6";"";"";"";"";"";"";
"26.02.2019 23:00";"-6.8";"724.0";"768.7";"0.3";"72";"Ветер, дующий с востоко-северо-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-11.1";"";"";"";"";"";"";
"26.02.2019 20:00";"-3.5";"723.7";"767.7";"0.3";"59";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"";"-0.1";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"";"-10.5";"Осадков нет";"12";"";"";"";"";
"26.02.2019 17:00";"-0.6";"723.4";"766.9";"-0.7";"46";"Ветер, дующий с севера";"2";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-10.8";"";"";"";"";"";"";
"26.02.2019 14:00";"-1.6";"724.1";"767.8";"-0.7";"48";"Ветер, дующий с северо-северо-востока";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-11.3";"";"";"";"";"";"";
"26.02.2019 11:00";"-6.8";"724.8";"769.4";"0.9";"64";"Ветер, дующий с запада";"1";"";"";"20–30%.";" ";"";"";"-12.6";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-12.6";"";"";"";"";"";"";
"26.02.2019 08:00";"-12.2";"723.9";"769.4";"1.0";"84";"Штиль, безветрие";"0";"";"";"60%.";" ";"";"";"-12.5";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-14.4";"Осадков нет";"12";"";"";"Ровный слой слежавшегося или мокрого снега покрывает поверхность почвы полностью.";"21.0";
"26.02.2019 05:00";"-10.8";"722.9";"768.1";"0.8";"82";"Штиль, безветрие";"0";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-13.3";"";"";"";"";"";"";
"26.02.2019 02:00";"-6.9";"722.1";"766.6";"0.2";"72";"Ветер, дующий с востоко-юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-11.1";"";"";"";"";"";"";
"25.02.2019 23:00";"-4.8";"721.9";"766.1";"0.6";"60";"Ветер, дующий с востоко-юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-11.5";"";"";"";"";"";"";
"25.02.2019 20:00";"-1.9";"721.3";"764.9";"0.5";"48";"Ветер, дующий с юго-юго-востока";"4";"";"";"70 – 80%.";" ";"";"";"";"4.6";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"";"-11.5";"Осадков нет";"12";"";"";"";"";
"25.02.2019 17:00";"3.6";"720.8";"763.5";"-0.5";"36";"Ветер, дующий с юго-юго-востока";"2";"";"";"70 – 80%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-10.3";"";"";"";"";"";"";
"25.02.2019 14:00";"3.8";"721.3";"764.0";"-1.1";"35";"Ветер, дующий с юго-востока";"4";"";"10";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-10.3";"";"";"";"";"";"";
"25.02.2019 11:00";"-2.5";"722.4";"766.2";"-0.4";"47";"Ветер, дующий с юго-юго-востока";"4";"10";"10";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"-12.4";"";"";"";"";"";"";
"25.02.2019 08:00";"-7.4";"722.8";"767.4";"-0.8";"60";"Ветер, дующий с юго-востока";"4";"";"10";"100%.";" ";"";"";"-9.0";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-14.0";"Осадков нет";"12";"";"";"Ровный слой слежавшегося или мокрого снега покрывает поверхность почвы полностью.";"22.0";
"25.02.2019 05:00";"-8.7";"723.6";"768.5";"-1.3";"65";"Ветер, дующий с юго-востока";"4";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-14.1";"";"";"";"";"";"";
"25.02.2019 02:00";"-6.9";"724.9";"769.6";"-1.1";"62";"Ветер, дующий с юго-востока";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-13.1";"";"";"";"";"";"";
"24.02.2019 23:00";"-4.7";"726.0";"770.4";"-0.8";"55";"Ветер, дующий с востоко-юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-12.4";"";"";"";"";"";"";
"24.02.2019 20:00";"-2.7";"726.8";"770.9";"-0.8";"52";"Ветер, дующий с юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"4.6";"";"";"";"";"";"";"-11.4";"Осадков нет";"12";"";"";"";"";
"24.02.2019 17:00";"1.9";"727.6";"770.9";"-1.2";"33";"Ветер, дующий с северо-северо-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"-12.9";"";"";"";"";"";"";
"24.02.2019 14:00";"1.9";"728.8";"772.3";"-1.4";"33";"Ветер, дующий с востока";"1";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-12.9";"";"";"";"";"";"";
"24.02.2019 11:00";"-8.8";"730.2";"775.6";"-0.1";"68";"Ветер, дующий с юго-востока";"1";"";"";"20–30%.";" ";"";"";"-13.1";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-13.7";"";"";"";"";"";"";
"24.02.2019 08:00";"-12.9";"730.3";"776.5";"-0.3";"82";"Ветер, дующий с юго-востока";"2";"";"";"60%.";" ";"";"";"-12.9";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-15.3";"Осадков нет";"12";"";"";"Ровный слой слежавшегося или мокрого снега покрывает поверхность почвы полностью.";"22.0";
"24.02.2019 05:00";"-11.4";"730.6";"776.5";"-0.1";"79";"Ветер, дующий с востоко-юго-востока";"1";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"";"-14.3";"";"";"";"";"";"";
"24.02.2019 02:00";"-10.6";"730.7";"776.4";"0.5";"74";"Ветер, дующий с востоко-северо-востока";"1";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"";"-14.4";"";"";"";"";"";"";
"23.02.2019 23:00";"-7.0";"730.2";"775.3";"-0.1";"67";"Ветер, дующий с востоко-юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-12.2";"";"";"";"";"";"";
"23.02.2019 20:00";"-5.2";"730.3";"775.0";"-0.3";"56";"Ветер, дующий с юго-востока";"1";"";"";"20–30%.";" ";"";"";"";"-0.6";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"";"-12.6";"Осадков нет";"12";"";"";"";"";
"23.02.2019 17:00";"-1.6";"730.6";"774.7";"-0.9";"46";"Ветер, дующий с юга";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"50%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"50.0";"-11.8";"";"";"";"";"";"";
"23.02.2019 14:00";"-2.3";"731.5";"775.8";"-1.2";"47";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"20.0";"-12.1";"";"";"";"";"";"";
"23.02.2019 11:00";"-4.6";"732.7";"777.5";"0.0";"69";"Штиль, безветрие";"0";"";"";"20–30%.";" ";"";"";"-8.1";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-9.4";"";"";"";"";"";"";
"23.02.2019 08:00";"-7.4";"732.7";"777.9";"0.3";"86";"Штиль, безветрие";"0";"";"";"90  или более, но не 100%";" ";"";"";"-7.4";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"40%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-9.4";"0.3";"12";"";"";"Ровный слой слежавшегося или мокрого снега покрывает поверхность почвы полностью.";"22.0";
"23.02.2019 05:00";"-5.2";"732.4";"777.1";"0.3";"85";"Ветер, дующий с северо-запада";"2";"";"";"90  или более, но не 100%";" ";"";"";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"50%.";"600-1000";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"";"-7.4";"";"";"";"";"";"";
"23.02.2019 02:00";"-3.3";"732.1";"776.7";"0.5";"82";"Ветер, дующий с северо-запада";"2";"";"";"100%.";"Состояние неба в общем не изменилось. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"60%.";"600-1000";"Высококучевые просвечивающие, расположенные на одном уровне.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"";"-6.0";"";"";"";"";"";"";
"22.02.2019 23:00";"-2.7";"731.6";"775.9";"0.6";"85";"Ветер, дующий с запада";"2";"";"";"100%.";"Ливневый снег слабый в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"70 – 80%.";"600-1000";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"";"-4.9";"";"";"";"";"";"";
"22.02.2019 20:00";"-1.7";"731.0";"775.1";"1.3";"89";"Ветер, дующий с западо-северо-запада";"1";"";"";"100%.";"Ливневый снег слабый в срок наблюдения или за последний час. ";"Ливень (ливни).";"Облака покрывали более половины неба в течение всего соответствующего периода.";"";"1.7";"Кучево-дождевые волокнистые (часто с наковальней), либо с кучево-дождевыми лысыми, кучевыми, слоистыми, разорванно-дождевыми, либо без них.";"100%.";"600-1000";"";"";"";"-3.3";"0.3";"12";"";"";"";"";
"22.02.2019 17:00";"-0.2";"729.7";"773.5";"1.5";"65";"Ветер, дующий с северо-запада";"3";"";"10";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"100%.";"2500 или более, или облаков нет.";"Высококучевые просвечивающие, полосами, либо один или несколько слоев высококучевых просвечивающих, распространяющихся по небу; эти высококучевые в целом уплотняются.";"";"50.0";"-6.1";"";"";"";"";"";"";
"22.02.2019 14:00";"1.0";"728.2";"771.8";"0.5";"47";"Ветер, дующий с северо-северо-запада";"3";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-9.1";"";"";"";"";"";"";
"22.02.2019 11:00";"-1.9";"727.7";"771.7";"2.2";"49";"Ветер, дующий с северо-запада";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-11.3";"";"";"";"";"";"";
"22.02.2019 08:00";"-7.4";"725.5";"770.3";"1.8";"60";"Ветер, дующий с юго-востока";"3";"";"";"Облаков нет.";" ";"";"";"-7.8";"";"";"";"";"";"";"50.0";"-14.0";"Осадков нет";"12";"";"";"Ровный слой слежавшегося или мокрого снега покрывает поверхность почвы полностью.";"22.0";
"22.02.2019 05:00";"-6.1";"723.7";"768.2";"0.6";"55";"Ветер, дующий с юго-востока";"4";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"";"-13.8";"";"";"";"";"";"";
"22.02.2019 02:00";"-5.8";"723.1";"767.5";"-0.5";"56";"Ветер, дующий с юго-востока";"4";"";"10";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-13.2";"";"";"";"";"";"";
"21.02.2019 23:00";"-5.0";"723.6";"767.9";"-0.5";"53";"Ветер, дующий с юго-юго-востока";"4";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-13.3";"";"";"";"";"";"";
"21.02.2019 20:00";"-2.4";"724.1";"768.0";"-0.1";"44";"Ветер, дующий с юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"4.1";"";"";"";"";"";"";"-13.2";"Осадков нет";"12";"";"";"";"";
"21.02.2019 17:00";"2.4";"724.2";"767.3";"-1.1";"38";"Ветер, дующий с юго-юго-востока";"4";"";"10";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"-10.7";"";"";"";"";"";"";
"21.02.2019 14:00";"3.0";"725.3";"768.4";"-1.2";"36";"Ветер, дующий с юго-востока";"4";"";"10";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"-10.6";"";"";"";"";"";"";
"21.02.2019 11:00";"-5.0";"726.5";"771.0";"-0.6";"48";"Ветер, дующий с юго-востока";"3";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-14.5";"";"";"";"";"";"";
"21.02.2019 08:00";"-11.6";"727.1";"772.7";"-0.2";"65";"Ветер, дующий с востоко-юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"-12.9";"";"";"";"";"";"";"50.0";"-17.0";"Осадков нет";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"22.0";
"21.02.2019 05:00";"-12.3";"727.3";"773.2";"-0.4";"72";"Ветер, дующий с востоко-северо-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-16.3";"";"";"";"";"";"";
"21.02.2019 02:00";"-10.3";"727.7";"773.2";"-0.1";"67";"Ветер, дующий с востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-15.3";"";"";"";"";"";"";
"20.02.2019 23:00";"-7.1";"727.8";"772.6";"0.6";"52";"Ветер, дующий с востоко-юго-востока";"1";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-15.3";"";"";"";"";"";"";
"20.02.2019 20:00";"-5.2";"727.2";"771.7";"1.1";"58";"Штиль, безветрие";"0";"";"";"40%.";" ";"";"";"";"-0.6";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"";"-12.3";"Осадков нет";"12";"";"";"";"";
"20.02.2019 17:00";"-1.4";"726.1";"769.9";"0.0";"41";"Ветер, дующий с северо-запада";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"50.0";"-13.0";"";"";"";"";"";"";
"20.02.2019 14:00";"-2.3";"726.1";"770.0";"-0.3";"42";"Ветер, дующий с запада";"1";"";"";"100%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"20.0";"-13.5";"";"";"";"";"";"";
"20.02.2019 11:00";"-9.1";"726.4";"771.5";"1.5";"54";"Ветер, дующий с востоко-юго-востока";"1";"";"";"100%.";" ";"";"";"-12.8";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые (часто в виде полос) и перисто-слоистые, распространяющиеся по небу и в целом обычно уплотняющиеся, но сплошная пелена поднимается над горизонтом менее чем на 45°.";"50.0";"-16.7";"";"";"";"";"";"";
"20.02.2019 08:00";"-12.1";"724.9";"770.5";"1.2";"66";"Штиль, безветрие";"0";"";"";"100%.";" ";"";"";"-12.1";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"20.0";"-17.2";"Осадков нет";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"22.0";
"20.02.2019 05:00";"-11.1";"723.7";"769.1";"0.4";"63";"Ветер, дующий с востоко-юго-востока";"2";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"";"-16.8";"";"";"";"";"";"";
"20.02.2019 02:00";"-9.5";"723.3";"768.4";"0.5";"55";"Ветер, дующий с востоко-юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-17.0";"";"";"";"";"";"";
"19.02.2019 23:00";"-7.8";"722.8";"767.5";"0.9";"51";"Ветер, дующий с юго-востока";"3";"";"";"40%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"";"-16.3";"";"";"";"";"";"";
"19.02.2019 20:00";"-5.7";"721.9";"766.2";"0.7";"45";"Ветер, дующий с юго-востока";"2";"";"";"70 – 80%.";" ";"";"";"";"0.4";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"";"-15.9";"Осадков нет";"12";"";"";"";"";
"19.02.2019 17:00";"-1.1";"721.2";"764.7";"-0.1";"36";"Ветер, дующий с востока";"1";"";"";"60%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-14.5";"";"";"";"";"";"";
"19.02.2019 14:00";"-3.0";"721.3";"765.1";"0.0";"39";"Ветер, дующий с востоко-юго-востока";"2";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-15.2";"";"";"";"";"";"";
"19.02.2019 11:00";"-12.6";"721.3";"766.7";"1.2";"66";"Ветер, дующий с юго-востока";"4";"";"";"Облаков нет.";" ";"";"";"-17.5";"";"";"";"";"";"";"50.0";"-17.7";"";"";"";"";"";"";
"19.02.2019 08:00";"-16.1";"720.1";"766.0";"1.1";"76";"Ветер, дующий с востока";"1";"";"";"Облаков нет.";" ";"";"";"-16.5";"";"";"";"";"";"";"";"-19.4";"Осадков нет";"12";"";"";"Ровный слой сухого рассыпчатого снега покрывает поверхность почвы полностью.";"22.0";
"19.02.2019 05:00";"-15.4";"719.0";"764.8";"0.2";"79";"Ветер, дующий с востоко-юго-востока";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-18.2";"";"";"";"";"";"";
"19.02.2019 02:00";"-13.4";"718.8";"764.2";"0.5";"76";"Ветер, дующий с востоко-юго-востока";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-16.7";"";"";"";"";"";"";
"18.02.2019 23:00";"-12.1";"718.3";"763.4";"0.5";"71";"Ветер, дующий с юго-востока";"3";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"";"-16.3";"";"";"";"";"";"";
"18.02.2019 20:00";"-8.5";"717.8";"762.3";"1.0";"48";"Ветер, дующий с юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"-1.2";"";"";"";"";"";"";"-17.6";"Осадков нет";"12";"";"";"";"";
"18.02.2019 17:00";"-2.9";"716.8";"760.3";"-0.3";"35";"Ветер, дующий с юго-востока";"2";"";"";"Облаков нет.";" ";"";"";"";"";"";"";"";"";"";"50.0";"-16.5";"";"";"";"";"";"";
"18.02.2019 14:00";"-2.5";"717.1";"760.6";"-1.3";"36";"Ветер, дующий с юго-востока";"3";"";"";"20–30%.";" ";"";"";"";"";"Слоисто-кучевых, слоистых, кучевых или кучево-дождевых облаков нет.";"Облаков нет.";"2500 или более, или облаков нет.";"Высококучевых, высокослоистых или слоисто-дождевых облаков нет.";"Перистые нитевидные, иногда когтевидные, не распространяющиеся по небу.";"50.0";"-15.5";"";"";"";"";"";"";
